suburb,0p,25p,50p,75p,100p,count
CLIFTON,0.0,10500.0,21000.0,31500.0,42000.0,2
CLIFTON GARDENS,46000.0,402500.0,710000.0,865000.0,1950000.0,11
CLONTARF,0.0,450500.0,545000.0,686000.0,1700000.0,35
CLOVELLY,90000.0,167500.0,247500.0,307500.0,660000.0,99
CLUNES,42500.0,143750.0,147500.0,156875.0,185000.0,6
CLYDE,130000.0,258475.0,2317650.0,4982000.0,6926000.0,4
COAL POINT,0.0,100000.0,197500.0,260937.5,430000.0,50
COALCLIFF,58000.0,58000.0,58000.0,58000.0,58000.0,1
COBAR,0.0,40000.0,63500.0,80000.0,220000.0,104
COBARGO,13000.0,53000.0,75000.0,103000.0,270000.0,13
COFFS HARBOUR,0.0,69000.0,103000.0,135000.0,1750001.0,692
COLEAMBALLY,5000.0,40000.0,55000.0,82500.0,85000.0,9
COLEDALE,0.0,32000.0,106000.0,142500.0,179000.0,16
COLLAROY,0.0,171250.0,215000.0,272500.0,520000.0,99
COLLAROY BEACH,280000.0,280000.0,280000.0,280000.0,280000.0,1
COLLAROY PLATEAU,54000.0,217000.0,236750.0,265000.0,415000.0,80
COLLIE,950.0,950.0,950.0,950.0,950.0,1
COLO,41000.0,68125.0,102500.0,136125.0,230000.0,8
COLO VALE,67500.0,67500.0,67500.0,67500.0,67500.0,1
COLYTON,60000.0,76500.0,125950.0,135950.0,185000.0,32
COMO,110000.0,170000.0,200000.0,211500.0,420000.0,66
COMO WEST,155000.0,172000.0,175000.0,183000.0,307000.0,7
CONCORD,0.0,147750.0,200000.0,247000.0,680000.0,334
CONCORD WEST,0.0,134250.0,205000.0,253000.0,2400000.0,91
CONDELL PARK,56667.0,147500.0,169975.0,197500.0,340000.0,104
CONDONG,42000.0,90125.0,102500.0,114500.0,150000.0,8
CONGO,38000.0,38000.0,52000.0,89000.0,135000.0,8
CONISTON,0.0,18750.0,96250.0,134250.0,283395.0,30
CONNELLS POINT,0.0,280000.0,435000.0,635000.0,1400000.0,29
COOGEE,13500.0,151250.0,189000.0,268750.0,1250000.0,438
COOKS HILL,0.0,114375.0,140750.0,166500.0,520000.0,160
COOLAH,0.0,0.0,0.0,8000.0,32000.0,4
COOLAMON,8500.0,25312.5,71250.0,90750.0,145000.0,10
COOMA,7500.0,53000.0,66000.0,92500.0,7900000.0,185
COONABARABRAN,7000.0,40000.0,57500.0,94000.0,157500.0,77
COONAMBLE,100.0,22250.0,47000.0,56000.0,90000.0,59
COORABELL,42500.0,42500.0,42500.0,42500.0,42500.0,1
COORANBONG,5100.0,49000.0,88750.0,100250.0,172500.0,72
COOTAMUNDRA,0.0,0.0,62500.0,75000.0,172500.0,45
COPACABANA,0.0,120000.0,152000.0,185000.0,330000.0,93
CORAKI,18800.0,19000.0,85000.0,90000.0,150000.0,5
CORAMBA,84000.0,90000.0,91000.0,98500.0,110000.0,5
CORDEAUX HEIGHTS,0.0,69000.0,93200.0,152000.0,290000.0,49
CORLETTE,60000.0,107500.0,155000.0,192500.0,430000.0,23
COROWA,3000.0,32000.0,81875.0,110000.0,665000.0,176
CORRIMAL,0.0,78500.0,125000.0,138000.0,375000.0,139
COTTAGE POINT,930000.0,930000.0,930000.0,930000.0,930000.0,1
COWAN,75000.0,117500.0,165750.0,182750.0,215000.0,18
COWRA,500.0,30750.0,69000.0,90700.0,15200000.0,128
CRANEBROOK,114.0,98450.0,117000.0,124975.0,1180000.0,315
CREMORNE,0.0,206500.0,275000.0,400000.0,2420000.0,534
CREMORNE POINT,122000.0,184000.0,277000.0,407500.0,2200000.0,61
CRESCENT HEAD,0.0,43625.0,88500.0,122500.0,210000.0,52
CRINGILA,0.0,0.0,57000.0,76250.0,87000.0,18
CROMER,63000.0,158251.25,230000.0,296500.0,420000.0,74
CROMER HEIGHTS,390000.0,390000.0,390000.0,390000.0,390000.0,1
CRONULLA,0.0,138500.0,175000.0,255000.0,2375000.0,683
CROOKHAVEN HEADS,75000.0,84000.0,88500.0,96250.0,115000.0,4
CROOKWELL,16275.0,54000.0,72000.0,85000.0,135000.0,41
CROUDACE BAY,0.0,105000.0,123500.0,158000.0,205000.0,17
CROWS NEST,0.0,189850.0,255000.0,275500.0,470000.0,195
CROYDON,0.0,134000.0,169500.0,220000.0,560000.0,190
CROYDON PARK,4500.0,129250.0,162750.0,197000.0,450000.0,190
CROYDON PK,137500.0,137500.0,137500.0,137500.0,137500.0,1
CUDGEN,22500.0,99000.0,111000.0,119000.0,195000.0,22
CUDGERA CREEK,78500.0,78500.0,78500.0,78500.0,78500.0,1
CUDMIRRAH,0.0,36000.0,44000.0,49000.0,100000.0,9
CULBURRA,0.0,76500.0,109900.0,130000.0,325000.0,159
CUNDLETOWN,3000.0,77000.0,94000.0,118000.0,165000.0,23
CUNJURONG,0.0,0.25,0.5,0.75,1.0,2
CURL CURL,145000.0,216000.0,232500.0,268750.0,538000.0,28
CURRAMBENE,33500.0,38250.0,59250.0,104500.0,165000.0,18
CURRANS HILL,45000.0,52000.0,54000.0,56375.0,5200000.0,126
CURRARONG,0.0,75000.0,115000.0,130000.0,215000.0,29
DACEYVILLE,0.0,57750.0,115500.0,173250.0,231000.0,2
DALEYS POINT,80000.0,109250.0,180000.0,225000.0,625000.0,23
DALMENY,1.0,35000.0,72000.0,111500.0,555000.0,109
DALTON,110000.0,110000.0,110000.0,110000.0,110000.0,1
DANGAR ISLAND,60000.0,143000.0,200000.0,222500.0,390000.0,15
DAPTO,0.0,66625.0,105000.0,129950.0,854000.0,182
DARETON,19250.0,45000.0,58000.0,73000.0,111000.0,13
DARLING POINT,100000.0,260000.0,415000.0,874250.0,2500000.0,132
DARLINGHURST,7000.0,99250.0,181750.0,262875.0,5250000.0,302
DARLINGTON,99000.0,107000.0,161000.0,172000.0,306000.0,5
DARLINGTON POINT,50000.0,50000.0,50000.0,50000.0,50000.0,1
DAVIDSON,45000.0,281875.0,311500.0,367625.0,485000.0,26
DAVISTOWN,37500.0,94000.0,115000.0,143000.0,387000.0,63
DEAN PARK,60000.0,105000.0,114500.0,119000.0,128000.0,35
DEE WHY,0.0,129950.0,155000.0,200000.0,9000000.0,381
DELEGATE,42000.0,45750.0,47000.0,47000.0,47000.0,4
DENILIQUIN,79.0,63250.0,80000.0,90500.0,770000.0,335
DENISTONE,87000.0,209750.0,246250.0,280000.0,340000.0,52
DENISTONE EAST,206000.0,221250.0,229000.0,242000.0,246000.0,6
DENISTONE WEST,211000.0,224000.0,237000.0,253500.0,270000.0,3
DENMAN,6000.0,13000.0,26014.0,56000.0,160000.0,45
DHARRUK,17600.0,83500.0,98250.0,115250.0,136500.0,32
DOLANS BAY,215000.0,253000.0,290000.0,425000.0,565000.0,15
DOLLS POINT,108000.0,159000.0,168250.0,206625.0,480000.0,36
DOLPHIN POINT,0.0,0.0,85000.0,225000.0,235000.0,9
DOONSIDE,7000.0,105000.0,117500.0,133750.0,391654.0,170
DORA CREEK,0.0,61125.0,87500.0,131250.0,340000.0,56
DOUBLE BAY,20000.0,200000.0,285000.0,490000.0,1560000.0,111
DOUGLAS PARK,100000.0,101000.0,102000.0,136750.0,172000.0,7
DOVER HEIGHTS,58333.0,407375.0,542500.0,716250.0,5552000.0,42
DOYALSON,35000.0,38000.0,43000.0,75000.0,97750.0,9
DRUMMOYNE,15000.0,185000.0,240000.0,317500.0,2751000.0,325
DUBBO,33.0,51000.0,93000.0,116000.0,13500000.0,1219
DUDLEY,0.0,86250.0,121500.0,163250.0,24000000.0,42
DULWICH HILL,15000.0,114000.0,137000.0,179400.0,11650000.0,315
DUNBOGAN,43500.0,89750.0,139000.0,157750.0,191000.0,12
DUNDAS,0.0,150250.0,171500.0,187875.0,660000.0,334
DUNDAS VALLEY,0.0,155000.0,167000.0,206000.0,306000.0,103
DUNEDOO,0.0,2500.0,5000.0,7500.0,10000.0,2
DUNGOG,15500.0,30480.0,76000.0,90000.0,167500.0,55
DUNOON,34000.0,98500.0,120000.0,128750.0,155000.0,4
DURAL,82500.0,160000.0,173000.0,272750.0,2050000.0,83
DURRAS,38500.0,94000.0,105000.0,138750.0,185000.0,26
DURRAS SOUTH,18500.0,88750.0,105000.0,143750.0,185000.0,14
DUTCHMANS BAY,95000.0,96875.0,111750.0,129250.0,139000.0,4
EAGLE VALE,27000.0,53000.0,106000.0,120375.0,225000.0,250
EAGLEVALE,52000.0,87962.5,102475.0,105000.0,105000.0,4
EARLWOOD,0.0,170000.0,203000.0,246000.0,20500000.0,261
EAST BALLINA,67000.0,122500.0,154500.0,178000.0,275000.0,173
EAST BOTANY,160000.0,192500.0,220000.0,235000.0,301000.0,23
EAST GORDON,330000.0,378750.0,427500.0,476250.0,525000.0,2
EAST GOSFORD,0.0,119250.0,142500.0,165000.0,1100000.0,102
EAST GRESFORD,32000.0,49750.0,67500.0,85250.0,103000.0,2
EAST HILLS,125000.0,154250.0,165500.0,210000.0,570000.0,32
EAST KILLARA,46000.0,372750.0,456000.0,560000.0,1280000.0,38
EAST KURRAJONG,280000.0,280000.0,280000.0,280000.0,280000.0,1
EAST LINDFIELD,27000.0,362500.0,397500.0,538750.0,1260000.0,22
EAST LISMORE,117000.0,117000.0,117000.0,117000.0,117000.0,1
EAST MAITLAND,114.0,90000.0,110000.0,127000.0,342000.0,180
EAST NOWRA,0.0,40000.0,81000.0,102000.0,165000.0,71
EAST ROSEVILLE,325000.0,394500.0,412000.0,517500.0,1570000.0,19
EAST RYDE,135000.0,236750.0,260000.0,327375.0,426000.0,22
EAST SYDNEY,6500.0,149500.0,200000.0,260500.0,1250000.0,64
EAST WAHROONGA,271000.0,328000.0,385000.0,387500.0,390000.0,3
EASTERN CREEK,47500.0,108737.5,115500.0,118125.0,143000.0,10
EASTLAKES,55000.0,118000.0,127000.0,195000.0,3303000.0,113
EASTWOOD,1.0,155000.0,197750.0,270000.0,27500000.0,580
EBENEZER,80000.0,88125.0,112500.0,118125.0,155000.0,6
EDEN,30000.0,82000.0,102500.0,147500.0,1000000.0,84
EDENSOR PARK,14500.0,90000.0,150000.0,190000.0,300000.0,117
EDGECLIFF,95500.0,150000.0,215000.0,343750.0,1200000.0,74
EDGEWORTH,0.0,53000.0,100000.0,114000.0,580000.0,192
ELANORA HEIGHTS,0.0,239000.0,273000.0,315000.0,765000.0,11
ELDERSLIE,4900.0,63000.0,67500.0,131250.0,630000.0,98
ELEEBANA,0.0,83625.0,166000.0,200000.0,1070000.0,142
ELERMORE VALE,0.0,95000.0,118000.0,137500.0,305000.0,145
ELIZABETH BAY,20000.0,100875.0,130000.0,178750.0,3700000.0,102
ELIZABETH BAY (POTTS POINT),12000.0,90500.0,122000.0,186750.0,15300000.0,79
ELLALONG,24000.0,31375.0,65250.0,137000.0,150000.0,6
ELVINA BAY,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1
EMERALD BEACH,34000.0,87000.0,105000.0,132125.0,1700001.0,48
EMERTON,10800.0,78000.0,88000.0,107000.0,120000.0,27
EMMAVILLE,38000.0,95000.0,116000.0,116000.0,125000.0,5
EMPIRE BAY,0.0,81000.0,126000.0,142000.0,250000.0,37
EMU PLAINS,15.0,123100.0,137200.0,170000.0,320000.0,267
ENFIELD,95000.0,156000.0,179000.0,253625.0,770000.0,88
ENGADINE,60000.0,170000.0,185000.0,205000.0,2000100.0,298
ENMORE,67500.0,152125.0,170000.0,199250.0,315000.0,54
ENMORE (NEWTOWN),113000.0,146250.0,179500.0,212750.0,246000.0,2
EPPING,0.0,180000.0,225000.0,280000.0,1511155100.0,526
ERINA,0.0,76872.5,103250.0,135625.0,253000.0,80
ERINA HEIGHTS,253000.0,253000.0,253000.0,253000.0,253000.0,1
ERMINGTON,0.0,144625.0,160000.0,175500.0,340000.0,148
EROWAL BAY,0.0,31250.0,42250.0,84375.0,171500.0,30
ERSKINE PARK,15730.0,117475.0,130000.0,154975.0,750000.0,359
ERSKINEVILLE,51000.0,126250.0,153000.0,174750.0,360000.0,138
ESCHOL PARK,41000.0,105000.0,110625.0,126500.0,580000.0,56
ESTELLA,3700.0,30000.0,35000.0,105125.0,153000.0,104
ESTELVILLE,85000.0,85000.0,85000.0,85000.0,85000.0,1
ETTALONG,82532.0,114250.0,122500.0,166250.0,390000.0,22
ETTALONG BEACH,0.0,110000.0,130000.0,155000.0,1620000.0,145
EUROBODALLA,69000.0,69000.0,69000.0,69000.0,69000.0,1
EVANS HEAD,90000.0,90000.0,116250.0,157500.0,220000.0,12
EXETER,43000.0,43000.0,43000.0,43000.0,43000.0,1
FAIRFIELD,11500.0,95000.0,120000.0,142000.0,625000.0,248
FAIRFIELD EAST,115000.0,115000.0,115000.0,115000.0,115000.0,1
FAIRFIELD HEIGHTS,113000.0,144000.0,144000.0,153000.0,159000.0,5
FAIRFIELD WEST,24600.0,117750.0,125000.0,136875.0,234000.0,66
FAIRLIGHT,0.0,175000.0,230000.0,315000.0,45500000.0,281
FAIRY MEADOW,0.0,0.0,81000.0,138250.0,686000.0,95
FARLEY,90000.0,90000.0,90000.0,90000.0,90000.0,1
FARMBOROUGH HEIGHTS,0.0,43750.0,117000.0,142000.0,3800000.0,31
FASSIFERN,0.0,60000.0,110000.0,125000.0,210000.0,13
FAULCONBRIDGE,1500.0,93250.0,122000.0,146000.0,460000.0,124
FEDERAL,40000.0,41875.0,42750.0,44500.0,49000.0,4
FENNELL BAY,0.0,51250.0,89250.0,100725.0,180000.0,38
FERN BAY,51500.0,95000.0,100000.0,115000.0,147000.0,9
FERNHILL,90000.0,103750.0,117500.0,123250.0,129000.0,3
FIGTREE,0.0,0.0,133000.0,165000.0,315000.0,93
FINGAL,75000.0,118500.0,135000.0,161250.0,270000.0,16
FINGAL BAY,59000.0,81335.0,105250.0,168875.0,332000.0,84
FINGAL HEAD,79500.0,103875.0,116000.0,126750.0,147000.0,4
FISHERMAN BAY,255000.0,255000.0,255000.0,255000.0,255000.0,1
FISHERMANS PARADISE,0.0,0.0,0.0,0.0,0.0,2
FISHING POINT,0.0,66000.0,125500.0,148375.0,275000.0,34
FIVE DOCK,1114.0,175000.0,215000.0,265000.0,2000000.0,397
FIVEDOCK,157500.0,176062.5,182400.0,216412.5,318000.0,4
FLEMINGTON,70000.0,77500.0,85000.0,92500.0,100000.0,2
FLINDERS,54000.0,59000.0,60000.0,60000.0,200000.0,9
FLORAVILLE,0.0,62375.0,66000.0,109000.0,350000.0,63
FORBES,0.0,45000.0,67000.0,85000.0,215000.0,183
FOREST HILL,21000.0,26187.5,94000.0,98000.0,205000.0,50
FOREST LODGE,55000.0,166250.0,221000.0,396250.0,500000.0,18
FORESTVILLE,0.0,218000.0,246000.0,281000.0,1000000.0,71
FORRESTERS BEACH,0.0,84500.0,127500.0,171500.0,464000.0,72
FORSTER,22500.0,85000.0,128000.0,163500.0,720000.0,205
FOX VALLEY,235000.0,258750.0,282500.0,306250.0,330000.0,2
FREDERICKTON,0.0,0.0,0.0,0.0,0.0,33
FREEMANS REACH,52500.0,98500.0,118000.0,142500.0,172000.0,23
FRENCHS FOREST,7750.0,225500.0,261000.0,305000.0,610000.0,143
FULLERS BRIDGE,255000.0,255000.0,255000.0,255000.0,255000.0,1
GALSTON,67500.0,173000.0,200000.0,212500.0,255000.0,29
GANMAIN,4400.0,4400.0,4400.0,4400.0,4400.0,1
GARDEN SUBURB,0.0,50000.0,125000.0,148000.0,189200.0,29
GATESHEAD,0.0,80000.0,92000.0,98000.0,220000.0,49
GEORGES HALL,62100.0,152000.0,176000.0,205000.0,340000.0,97
GEORGETOWN,0.0,85000.0,102500.0,112000.0,220000.0,61
GERRINGONG,42250.0,74000.0,124000.0,156500.0,240000.0,63
GERROA,73500.0,105000.0,137500.0,177500.0,285000.0,15
GILGANDRA,35000.0,35600.0,65500.0,70000.0,104000.0,5
GILLIESTON HEIGHTS,28000.0,85000.0,92000.0,93200.0,157500.0,13
GIRRAWEEN,80000.0,130000.0,143500.0,165000.0,210000.0,20
GLADESVILLE,0.0,145000.0,189000.0,252000.0,2250000.0,325
GLEBE,2000.0,155875.0,186500.0,270000.0,3100000.0,332
GLEBE POINT,110000.0,157500.0,205000.0,252500.0,300000.0,2
GLEN ALPINE,52000.0,65750.0,81000.0,105000.0,1220000.0,114
GLEN INNES,3000.0,35000.0,60000.0,80000.0,175000.0,155
GLENBROOK,10000.0,116125.0,138450.0,177375.0,1215000.0,100
GLENDALE,0.0,82737.5,104000.0,124375.0,950000.0,78
GLENDENNING,38990.0,57990.0,118450.0,125500.0,650000.0,99
GLENFIELD,50000.0,107900.0,118000.0,144500.0,700000.0,171
GLENFIELD WAGGA WAGGA,28500.0,36500.0,103850.0,114175.0,190000.0,178
GLENHAVEN,60000.0,170000.0,260000.0,320000.0,800000.0,182
GLENMORE PARK,50000.0,73125.0,83750.0,189250.0,20875000.0,146
GLENNING VALLEY,44500.0,54000.0,58000.0,66990.0,495000.0,56
GLENORIE,180000.0,187500.0,202500.0,204000.0,220000.0,5
GLOSSODIA,2000.0,101750.0,117000.0,136375.0,249400.0,76
GLOUCESTER,12500.0,21750.0,58500.0,79250.0,150000.0,39
GOL GOL,20000.0,80000.0,85000.0,92000.0,137105.0,17
GOLDEN BEACH,25000.0,38000.0,55000.0,94000.0,1350000.0,79
GOONELLABAH,4000.0,58000.0,111000.0,136000.0,1170000.0,245
GORDON,0.0,323000.0,380000.0,459375.0,1325000.0,146
GOROKAN,40000.0,85000.0,100000.0,120000.0,9500000.0,285
GOSFORD,1.0,108375.0,130000.0,150000.0,364000.0,88
GOSFORD EAST,96000.0,96000.0,96000.0,96000.0,96000.0,1
GOSFORD WEST,182000.0,182000.0,182000.0,182000.0,182000.0,1
GOULBURN,0.0,62500.0,90000.0,120000.0,370000.0,463
GRAFTON,1000.0,72625.0,88750.0,105000.0,250000.0,226
GRANVILLE,0.0,100000.0,117650.0,133800.0,610000.0,406
GRAYS POINT,18500.0,208500.0,255000.0,318750.0,500000.0,50
GREAT MACKEREL BEACH,60000.0,60000.0,60000.0,60000.0,60000.0,1
GREEN POINT,47000.0,71875.0,137500.0,179962.5,490000.0,204
GREEN VALLEY,7750.0,69987.5,106750.0,132962.5,1700000.0,516
GREENACRE,53000.0,140000.0,155000.0,176000.0,545454.0,305
GREENFIELD PARK,25000.0,129250.0,144000.0,166875.0,650000.0,26
GREENHILLS,0.0,15000.0,78625.0,86875.0,115000.0,12
GREENWELL POINT,0.0,25000.0,76500.0,120000.0,200000.0,48
GREENWICH,165000.0,270625.0,315000.0,415500.0,1280000.0,80
GRESFORD,19000.0,19000.0,22000.0,27500.0,35000.0,4
GRETA,9500.0,19625.0,34500.0,67000.0,155000.0,66
GREYSTANES,0.0,135000.0,150000.0,164000.0,325000.0,86
GRIFFITH,10000.0,68000.0,93750.0,124375.0,465000.0,194
GUERILLA BAY,23500.0,148750.0,202500.0,248750.0,260000.0,8
GUILDFORD,0.0,113000.0,125000.0,140000.0,930000.0,257
GUILDFORD WEST,13.0,122000.0,128000.0,130000.0,153000.0,9
GUILFORD,127000.0,127000.0,127000.0,127000.0,127000.0,1
GULGONG,18000.0,29500.0,78000.0,89000.0,230000.0,61
GUNDAROO,41000.0,54500.0,107000.0,212500.0,385000.0,4
GUNDY,6750.0,10687.5,16000.0,22000.0,28000.0,4
GUNNEDAH,10000.0,73500.0,100000.0,130000.0,930000.0,182
GUNNING,0.0,15000.0,21000.0,45000.0,117000.0,49
GUYRA,0.0,12000.0,37500.0,73000.0,740000.0,45
GWANDALAN,5000.0,47625.0,100000.0,142000.0,306500.0,95
GWYNNEVILLE,0.0,0.0,104000.0,135000.0,260000.0,33
GYMEA,79000.0,156000.0,190000.0,226500.0,650000.0,175
GYMEA BAY,120000.0,199000.0,220000.0,300000.0,560000.0,69
HABERFIELD,77777.0,166500.0,260000.0,338750.0,632500.0,108
HALEKULANI,22500.0,62250.0,107725.0,129750.0,230000.0,46
HALLIDAYS POINT,50140.0,50140.0,100000.0,104000.0,104000.0,5
HAMILTON,0.0,101250.0,125000.0,150000.0,310000.0,163
HAMILTON EAST,0.0,103000.0,158750.0,251500.0,420000.0,26
HAMILTON NORTH,0.0,83750.0,96000.0,110000.0,186000.0,32
HAMILTON SOUTH,0.0,101000.0,168250.0,198750.0,338500.0,66
HAMMONDVILLE,40000.0,110000.0,136500.0,157250.0,187250.0,35
HARBORD,0.0,136000.0,162000.0,217625.0,389000.0,158
HARDYS BAY,60000.0,94750.0,162500.0,187500.0,200000.0,6
HARGRAVE PARK,113500.0,113500.0,113500.0,113500.0,113500.0,1
HARRINGTON,44000.0,78000.0,99000.0,149000.0,795000.0,45
HARRINGTON PARK,105000.0,105000.0,105000.0,105000.0,105000.0,1
HARRIS PARK,0.0,96000.0,107000.0,126000.0,640000.0,173
HASSALL,37000.0,37000.0,37000.0,37000.0,37000.0,1
HASSALL GR,112000.0,112000.0,112000.0,112000.0,112000.0,1
HASSALL GROVE,30000.0,57000.0,100000.0,121375.0,144000.0,126
HASTINGS POINT,120000.0,126250.0,132500.0,201250.0,270000.0,3
HAWKESBURY HEIGHTS,32400.0,47000.0,50000.0,115000.0,182000.0,13
HAWKESBURY RIVER,43000.0,85000.0,96000.0,173000.0,350000.0,5
HAWKS NEST,70000.0,102500.0,139250.0,177000.0,340000.0,48
HAZELBROOK,3000.0,49500.0,105000.0,124000.0,1258000.0,179
