suburb,0p,25p,50p,75p,100p,count
HEATHCOTE,184.0,175000.0,188000.0,215500.0,277500.0,83
HEATHERBRAE,84000.0,84000.0,84000.0,84000.0,84000.0,1
HEBERSHAM,58000.0,86650.0,105000.0,112250.0,138000.0,47
HECKENBERG,63000.0,103500.0,115500.0,132250.0,156500.0,34
HEDDON GRETA,23000.0,30000.0,35000.0,85500.0,150000.0,15
HELENSBURGH,0.0,72000.0,135000.0,167000.0,215000.0,61
HENLEY,0.0,0.0,137500.0,330000.0,475000.0,8
HEXHAM,10000.0,10000.0,10000.0,10000.0,10000.0,1
HIGHFIELDS,0.0,53000.0,109000.0,125000.0,179000.0,27
HILL TOP,48500.0,64875.0,81250.0,97625.0,114000.0,2
HILLSBOROUGH,0.0,39087.5,120000.0,137600.0,170000.0,24
HILLSDALE,50951.0,113000.0,127000.0,144000.0,500000.0,105
HILLTOP,5000.0,6000.0,28500.0,51750.0,112000.0,6
HINCHINBROOK,4950.0,69900.0,85000.0,150000.0,1002000.0,167
HINTON,35000.0,35000.0,35000.0,35000.0,35000.0,1
HOLBROOK,650.0,23625.0,50375.0,60000.0,200000.0,36
HOLMESVILLE,0.0,40000.0,103000.0,115000.0,170000.0,37
HOLSWORTHY,113000.0,117000.0,119950.0,127000.0,139950.0,186
HOMEBUSH,0.0,153000.0,190000.0,305000.0,3300000.0,109
HOMEBUSH WEST,30000.0,107500.0,134000.0,189000.0,357500.0,39
HORNSBY,0.0,160000.0,185000.0,213000.0,148575000.0,461
HORNSBY HEIGHTS,52000.0,126000.0,185000.0,220000.0,320000.0,93
HORSESHOE BEND,23000.0,37000.0,51000.0,60500.0,70000.0,3
HORSFIELD BAY,43000.0,74500.0,114200.0,170000.0,245000.0,19
HORSLEY,0.0,0.0,0.0,72500.0,145500.0,7
HOWLONG,10000.0,25000.0,66000.0,82000.0,140000.0,89
HOXTON PARK,20000.0,75000.0,137500.0,180000.0,470000.0,53
HUNTERS HILL,0.0,170000.0,300000.0,510000.0,2650000.0,181
HUNTLEYS POINT,580000.0,580000.0,799000.0,896000.0,1100000.0,5
HURLSTONE PARK,25000.0,127000.0,165000.0,207000.0,1771000.0,69
HURLSTONE PK,123000.0,123500.0,124000.0,150550.0,177100.0,3
HURSTVILLE,5000.0,155000.0,175000.0,210000.0,1810000.0,474
HURSTVILLE GROVE,185000.0,212500.0,232500.0,275000.0,320000.0,25
HURSTVILLE SOUTH,225.0,185000.0,226383.0,325000.0,1400000.0,125
HURSTVILLE STH,130000.0,130000.0,130000.0,130000.0,130000.0,1
HUSKISSON,0.0,73000.0,110000.0,125000.0,430000.0,33
HYLAND PARK,30800.0,35200.0,59350.0,115000.0,133000.0,18
ILLAWONG,15000.0,220000.0,277500.0,336000.0,525832.0,132
ILUKA,5500.0,46000.0,100000.0,124000.0,167000.0,37
INGLEBURN,40000.0,102750.0,120000.0,140000.0,12000000.0,319
INVERELL,145.0,66950.0,80000.0,94075.0,158500.0,228
ISLINGTON,0.0,68000.0,87000.0,105000.0,160250.0,65
IVANHOE,0.0,0.0,0.0,4500.0,9000.0,3
JAMBEROO,50000.0,77000.0,103500.0,163000.0,202500.0,28
JAMISONTOWN,110000.0,119000.0,125500.0,132000.0,177000.0,21
JANNALI,15000.0,150000.0,177000.0,202500.0,390000.0,149
JERRABOMBERRA,10687.0,53000.0,61500.0,116950.0,11095000.0,367
JESMOND,0.0,91750.0,110000.0,131000.0,421990.0,75
JEWELLS,0.0,131000.0,146250.0,173750.0,225000.0,46
JILLIBY,380000.0,380000.0,380000.0,380000.0,380000.0,1
JINDABYNE,22205.0,75375.0,125000.0,131250.0,182000.0,30
JINDERA,23000.0,79500.0,92500.0,115500.0,145000.0,19
KAHIBAH,0.0,51125.0,113000.0,127000.0,230000.0,62
KALARU,118000.0,119750.0,121500.0,123250.0,125000.0,2
KANAHOOKA,0.0,87875.0,123500.0,144500.0,210000.0,30
KANGAROO POINT,290000.0,365000.0,700000.0,980000.0,2350000.0,9
KANGAROO VALLEY,75000.0,75000.0,75000.0,75000.0,75000.0,1
KANWAL,50000.0,72750.0,95000.0,112000.0,700000.0,147
KAREELA,166000.0,184250.0,205000.0,268500.0,445000.0,100
KARIONG,2500.0,63250.0,66000.0,133500.0,6100000.0,427
KARUAH,20000.0,21750.0,39250.0,83875.0,115000.0,20
KATOOMBA,1000.0,48375.0,92500.0,118000.0,1782000.0,400
KEARNS,155.0,60000.0,112500.0,135000.0,205000.0,101
KEARSLEY,15000.0,50000.0,67000.0,77500.0,108000.0,13
KEIRAVILLE,0.0,0.0,65500.0,173125.0,10700000.0,48
KELLYVILLE,3000.0,158000.0,185000.0,214500.0,475000.0,93
KELSO,26000.0,37500.0,62300.0,112000.0,186000.0,65
KEMBLAWARRA,121000.0,126750.0,132500.0,138250.0,144000.0,2
KEMPSEY,0.0,50750.0,75000.0,87875.0,310000.0,232
KENSINGTON,3000.0,164000.0,367000.0,480000.0,1385000.0,271
KENTHURST,140000.0,140500.0,141000.0,172500.0,200000.0,7
KENTLYN,88000.0,91875.0,100000.0,114218.75,116625.0,10
KHANCOBAN,15000.0,35000.0,42750.0,54875.0,600000.0,12
KIAMA,3000.0,69000.0,125000.0,170000.0,336000.0,196
KIAMA DOWNS,30000.0,75000.0,143500.0,179750.0,250000.0,142
KIAMA HEIGHTS,58000.0,86750.0,140500.0,169000.0,285000.0,22
KIANGA,14400.0,40000.0,74000.0,125125.0,217000.0,38
KILABEN BAY,0.0,35000.0,125000.0,175000.0,350000.0,25
KILLARA,0.0,330000.0,425000.0,638500.0,2100000.0,180
KILLARA EAST,400000.0,400000.0,400000.0,400000.0,400000.0,1
KILLARNEY HEIGHTS,120000.0,312500.0,340000.0,397000.0,630000.0,47
KILLARNEY VALE,0.0,97750.0,120500.0,146000.0,300000.0,183
KILLCARE,50000.0,134000.0,200000.0,275500.0,460000.0,32
KILLCARE HEIGHTS,110000.0,160250.0,201250.0,209000.0,337500.0,10
KILLINGWORTH,0.0,94950.0,109000.0,123000.0,195000.0,21
KINCUMBER,16000.0,100500.0,133000.0,162000.0,260000.0,156
KINCUMBER SOUTH,140000.0,142500.0,145000.0,147500.0,150000.0,2
KINGS CROSS,2012.0,85000.0,105000.0,160000.0,23800000.0,242
KINGS LANGLEY,27300.0,169000.0,186000.0,218000.0,330000.0,117
KINGS PARK,51150.0,66000.0,124000.0,145000.0,185000.0,105
KINGS POINT,0.0,35250.0,60000.0,82000.0,127500.0,27
KINGSCLIFF,59000.0,111250.0,129000.0,149250.0,294000.0,82
KINGSFORD,60000.0,160500.0,225000.0,281500.0,30000000.0,255
KINGSGROVE,60000.0,170000.0,200000.0,231000.0,13900000.0,138
KINGSTON ACT,190000.0,190000.0,190000.0,190000.0,190000.0,1
KINGSWOOD,500.0,92000.0,110000.0,127500.0,989500.0,277
KINGSWOOD PARK,95000.0,95000.0,95000.0,95000.0,95000.0,1
KIOLOA,1.0,19500.25,34100.0,42200.0,42200.0,4
KIRRAWEE,70000.0,161000.0,184000.0,207500.0,850000.0,131
KIRRIBILLI,0.0,154250.0,225055.0,317875.0,3360000.0,194
KITCHENER,10000.0,17000.0,55000.0,76000.0,108000.0,17
KNIGHTS BRIDGE,277500.0,277500.0,277500.0,277500.0,277500.0,1
KOGARAH,37500.0,137000.0,155000.0,208000.0,1950000.0,330
KOGARAH BAY,187000.0,232500.0,262500.0,300250.0,540000.0,18
KOOLEWONG,53500.0,129500.0,152475.0,173500.0,17000000.0,30
KOONAWARRA,0.0,93350.0,102500.0,111000.0,123000.0,31
KOORINGAL,29000.0,70500.0,98930.0,126500.0,340000.0,242
KORORA,32500.0,100000.0,145000.0,207000.0,350000.0,37
KOTARA,0.0,112500.0,127000.0,145000.0,360000.0,109
KOTARA SOUTH,0.0,127500.0,139950.0,147700.0,155000.0,13
KUNGHUR,85000.0,85000.0,85000.0,85000.0,85000.0,1
KURMOND,166500.0,166500.0,166500.0,166500.0,166500.0,1
KURNELL,54000.0,145000.0,155000.0,179500.0,295000.0,26
KURRAJONG,72500.0,112500.0,152500.0,214000.0,333000.0,35
KURRAJONG HEIGHTS,62500.0,133500.0,160000.0,181250.0,279600.0,24
KURRI KURRI,17000.0,41700.0,70000.0,85950.0,187000.0,137
KYEEMAGH,0.0,199125.0,213500.0,230000.0,275000.0,20
KYLE BAY,124500.0,302500.0,382500.0,520000.0,1300000.0,18
LA PEROUSE,200500.0,290000.0,320000.0,435000.0,435000.0,7
LAKE ALBERT,31000.0,108000.0,118500.0,141000.0,240000.0,101
LAKE CATHIE,44000.0,105000.0,115000.0,150000.0,2421000.0,25
LAKE CONJOLA,0.0,0.0,60000.0,150000.0,290000.0,17
LAKE HAVEN,30802.0,60000.0,68000.0,127975.0,13000000.0,195
LAKE HEIGHTS,0.0,0.0,105000.0,121250.0,200000.0,32
LAKE ILLAWARRA,6850.0,97500.0,110000.0,123500.0,182000.0,67
LAKE MUNMORAH,33000.0,52875.0,87000.0,115000.0,256000.0,138
LAKE TABOURIE,5000.0,18500.0,46500.0,73500.0,84000.0,4
LAKELANDS,0.0,58500.0,71250.0,135000.0,308000.0,85
LAKEMBA,36250.0,96000.0,110000.0,140000.0,2110000.0,433
LAKESIDE WAGGA WAGGA,40000.0,136750.0,162000.0,183650.0,225000.0,24
LAKEWOOD,42000.0,122000.0,125000.0,140000.0,195000.0,9
LALOR PARK,53000.0,104500.0,113000.0,120000.0,153000.0,75
LAMBTON,0.0,90000.0,112250.0,132000.0,422230.0,130
LAMBTON NORTH,142500.0,142500.0,142500.0,142500.0,142500.0,1
LANE COVE,0.0,160000.0,190000.0,283000.0,17650000.0,612
LANE COVE W,280000.0,280000.0,280000.0,280000.0,280000.0,1
LANE COVE WEST,130000.0,153125.0,250000.0,277500.0,395000.0,23
LANSVALE,52000.0,107000.0,116000.0,135000.0,159000.0,9
LAPSTONE,124200.0,137750.0,143500.0,167750.0,175000.0,8
LARGS,31750.0,50000.0,56000.0,95000.0,185000.0,39
LAURIETON,51500.0,119375.0,135000.0,149375.0,192000.0,18
LAVENDER BAY,160000.0,212500.0,428500.0,1115625.0,1450000.0,8
LAVINGTON,0.0,57000.0,87150.0,106000.0,5700000.0,489
LAWRENCE,0.0,14125.0,16500.0,35625.0,88000.0,8
LAWSON,19000.0,88250.0,105000.0,125000.0,310000.0,86
LEETON,21375.0,60000.0,78000.0,91000.0,153000.0,113
LEICHHARDT,0.0,153500.0,180000.0,208000.0,2205000.0,443
LEMON TREE PASSAGE,10000.0,45000.0,93500.0,142750.0,285000.0,116
LEMONGROVE,116000.0,116000.0,116000.0,116000.0,116000.0,1
LENNOX HEAD,25000.0,84250.0,125000.0,170000.0,420000.0,147
LEONAY,150000.0,184000.0,195000.0,241000.0,277000.0,12
LETHBRIDGE PARK,47500.0,74500.0,82500.0,92000.0,112000.0,23
LEUMEAH,30000.0,97000.0,112750.0,130000.0,700000.0,194
LEURA,3250.0,75000.0,122000.0,181000.0,1677000.0,185
LEWISHAM,105000.0,152000.0,170000.0,190000.0,360000.0,21
LIDCOMBE,0.0,110000.0,135000.0,150000.0,4000000.0,280
LILLI PILLI,1.0,45000.0,90000.0,265125.0,460000.0,92
LILLI PILLI (CARINGBAH),118000.0,210000.0,255000.0,305000.0,620000.0,21
LILYFIELD,7500.0,140000.0,157000.0,219500.0,1280000.0,42
LINDEN,15500.0,48000.0,125700.0,142500.0,175000.0,20
LINDFIELD,27000.0,275000.0,368000.0,500000.0,1375000.0,217
LINLEY POINT,275000.0,297500.0,425000.0,580000.0,720000.0,7
LISAROW,158.0,65000.0,77500.0,131000.0,290000.0,103
LISMORE,0.0,83000.0,100000.0,124875.0,10500000.0,386
LISMORE HEIGHTS,21000.0,52500.0,95000.0,122670.0,245000.0,91
LITHGOW,3500.0,55000.0,74500.0,93575.0,5850000.0,308
LITTLE BAY,202500.0,230000.0,250000.0,305000.0,410000.0,16
LITTLE WOBBY,85000.0,105000.0,125000.0,145000.0,165000.0,2
LIVERPOOL,30000.0,87000.0,110000.0,125000.0,1141000.0,639
LOCHINVAR,18000.0,48500.0,61750.0,121750.0,170000.0,14
LOFTUS,144.0,174000.0,185000.0,200500.0,420000.0,63
LONDONDERRY,48100.0,87250.0,113000.0,119250.0,178000.0,6
LONG BEACH,20000.0,37000.0,69500.0,151500.0,370000.0,24
LONG JETTY,417.0,106000.0,121000.0,138200.0,855000.0,225
LONGUEVILLE,65000.0,450000.0,495000.0,680000.0,1900000.0,37
LORN,33000.0,118250.0,135000.0,150500.0,305000.0,44
LOVETT BAY,378900.0,381675.0,384450.0,387225.0,390000.0,2
LOWANNA,8000.0,10125.0,12250.0,14375.0,16500.0,2
LUCAS HEIGHTS,47000.0,110000.0,128000.0,232750.0,305000.0,100
LUDDENHAM,147000.0,162250.0,177500.0,183725.0,189950.0,3
LUGARNO,160000.0,226000.0,275000.0,320000.0,660000.0,98
LURNEA,87500.0,115000.0,128000.0,146000.0,230000.0,91
LUSKINTYRE,85000.0,85000.0,85000.0,85000.0,85000.0,1
MACKSVILLE,10.0,65000.0,93000.0,115000.0,210000.0,41
MACLEAN,15000.0,70875.0,100000.0,117250.0,250000.0,34
MACMASTERS BEACH,28500.0,142500.0,182500.0,235000.0,620000.0,36
MACQUARIE FIELDS,25000.0,95000.0,109000.0,122625.0,12000000.0,239
MACQUARIE HILLS,0.0,110000.0,117000.0,134950.0,265000.0,57
MACQUARIE PARK,18900.0,134000.0,146750.0,161625.0,260500.0,64
MAIANBAR,149500.0,186600.0,199000.0,220000.0,242500.0,13
MAIN ARM,80000.0,91250.0,97500.0,105000.0,120000.0,4
MAITLAND,3000.0,54000.0,69800.0,83500.0,160000.0,52
MALABAR,80000.0,160000.0,256000.0,317500.0,28600000.0,79
MALLABULA,20000.0,49875.0,63975.0,85375.0,116000.0,18
MALONEYS BEACH,41500.0,48000.0,88800.0,127250.0,250000.0,38
MALUA BAY,3573.0,62000.0,123500.0,160000.0,350000.0,100
MANDALONG,105000.0,105000.0,105000.0,105000.0,105000.0,1
MANGERTON,0.0,0.0,144500.0,177500.0,525000.0,38
MANILLA,95000.0,95000.0,95000.0,95000.0,95000.0,1
MANLY,0.0,155000.0,215000.0,315000.0,11345000.0,621
MANLY VALE,0.0,132750.0,150000.0,172500.0,690000.0,100
MANNERING PARK,36000.0,48000.0,93000.0,112500.0,315000.0,71
MANYANA,0.0,41000.0,85500.0,115000.0,150000.0,15
MARAYLYA,170000.0,176250.0,182500.0,188750.0,195000.0,2
MARAYONG,55000.0,117000.0,130000.0,144000.0,210000.0,149
MARDI,60000.0,60000.0,60000.0,60000.0,145000.0,52
MARKS POINT,0.0,100000.0,115000.0,142500.0,400000.0,63
MARLOW CREEK,43000.0,44125.0,45250.0,46375.0,47500.0,2
MARMONG POINT,0.0,39500.0,87500.0,131000.0,318000.0,14
MAROOTA,370000.0,386250.0,402500.0,418750.0,435000.0,2
MAROUBRA,10000.0,158000.0,212000.0,300000.0,23550000.0,444
MARRANGAROO,36955.0,43200.0,46300.0,50575.0,56900.0,16
MARRAR,6000.0,6750.0,7500.0,8250.0,9000.0,2
MARRICKVILLE,10.0,119000.0,144750.0,170000.0,2675000.0,516
MARRICKVILLE WEST,70000.0,71000.0,72000.0,94750.0,117500.0,3
MARSFIELD,8000.0,171125.0,189000.0,209000.0,21000000.0,382
MARTINS CREEK,46000.0,46000.0,46000.0,60500.0,75000.0,3
MARYLAND,0.0,48000.0,78000.0,117562.5,482500.0,278
MARYVILLE,0.0,62000.0,83000.0,92475.0,109550.0,27
MASCOT,0.0,126000.0,141250.0,185250.0,1188000.0,180
MATRAVILLE,351.0,124000.0,173500.0,250000.0,475000.0,177
MAYFIELD,0.0,82750.0,93000.0,106000.0,300000.0,335
MAYFIELD EAST,0.0,51625.0,85500.0,98000.0,720000.0,46
MAYFIELD WEST,0.0,85000.0,95000.0,109500.0,133000.0,47
MAYS HILL,101500.0,119500.0,134875.0,164250.0,350000.0,32
MCGRATHS HILL,6000.0,117000.0,130000.0,144000.0,348500.0,105
MCMAHONS POINT,10000.0,170000.0,246000.0,363500.0,1450000.0,79
MCMAHONS PT,530000.0,562500.0,595000.0,627500.0,660000.0,2
MEADOWBANK,63000.0,102000.0,120000.0,132000.0,550000.0,146
MEDLOW BATH,15000.0,29000.0,102000.0,119000.0,225000.0,33
MEDOWIE,17500.0,33500.0,90500.0,108000.0,432000.0,198
MELROSE PARK,0.0,142312.5,158500.0,197000.0,640000.0,12
MENAI,73000.0,126500.0,134000.0,208000.0,2600000.0,377
MENANGLE,51000.0,51000.0,51000.0,51000.0,51000.0,1
MENDOORAN,0.0,1500.0,3000.0,3975.0,4950.0,3
MENINDEE,0.0,0.0,17500.0,47375.0,98969.0,12
MEREWETHER,0.0,118250.0,149500.0,185000.0,750000.0,322
MEREWETHER HEIGHTS,55000.0,158725.0,174500.0,194475.0,280000.0,28
MERIMBULA,55.0,72250.0,128750.0,164000.0,1233500.0,220
MEROO MEADOW,672000.0,672000.0,672000.0,672000.0,672000.0,1
MERRIWA,5200.0,10875.0,32000.0,62500.0,210000.0,12
MERRYGOEN,1500.0,1500.0,1500.0,1500.0,1500.0,1
MERRYLANDS,0.0,114250.0,130750.0,147000.0,16000000.0,274
MERRYLANDS WEST,3000.0,120000.0,124000.0,129750.0,173500.0,11
MERWETHER HEIGHTS,0.0,0.0,0.0,0.25,55000.0,8
METFORD,36500.0,38500.0,70000.0,111625.0,200000.0,211
MIDDLE BOAMBEE,110000.0,110000.0,110000.0,110000.0,110000.0,1
MIDDLE COVE,366000.0,411362.5,427500.0,612500.0,685000.0,6
MILDURA,110000.0,110000.0,110000.0,110000.0,110000.0,2
MILLER,7750.0,98000.0,105000.0,115000.0,135000.0,27
MILLFIELD,13000.0,15250.0,16500.0,49000.0,86500.0,15
MILPERRA,0.0,162000.0,173750.0,216875.0,1300000.0,62
MILSONS POINT,0.0,180000.0,190000.0,243000.0,650000.0,9
MILTON,0.0,74125.0,105000.0,117500.0,165000.0,26
MINCHINBURY,32500.0,65750.0,120000.0,138000.0,196000.0,121
MINMI,25000.0,35250.0,38750.0,98000.0,138000.0,14
MINNAMURRA,100000.0,174500.0,238000.0,265000.0,310000.0,17
MINTO,2000.0,91000.0,113000.0,128750.0,475000.0,218
MIRANDA,0.0,171000.0,201000.0,238500.0,900000.0,248
MIRRABOOKA,2400.0,44500.0,68000.0,121500.0,260000.0,18
MITTAGONG,20000.0,97000.0,115000.0,142000.0,325000.0,49
MOAMA,134000.0,134000.0,134000.0,134000.0,134000.0,1
MODEL FARMS,173100.0,173100.0,184050.0,201875.0,222500.0,4
MOGO,7000.0,40500.0,57750.0,90000.0,130000.0,23
MOLLYMOOK,0.0,95000.0,135000.0,178750.0,635000.0,95
MOLLYMOOK BEACH,0.0,7500.0,108500.0,161125.0,635000.0,46
MONA VALE,85000.0,181000.0,254000.0,310500.0,1600000.0,48
MONTEREY,125000.0,160000.0,199250.0,247500.0,59000000.0,98
MOONEE,41000.0,84000.0,115000.0,144250.0,250000.0,12
MOONEY MOONEY,29000.0,75500.0,160000.0,219500.0,365000.0,11
MOOREBANK,0.0,133500.0,157000.0,180000.0,1350000.0,118
MOREE,0.0,35250.0,78000.0,114250.0,1150000.0,242
MORISSET,0.0,37500.0,87000.0,104000.0,230000.0,31
MORISSET PARK,33000.0,96250.0,123500.0,147500.0,160000.0,10
MORPETH,28000.0,79000.0,95000.0,148500.0,308750.0,31
MORTDALE,51800.0,135000.0,145000.0,175500.0,555000.0,239
MORTLAKE,165000.0,189500.0,235000.0,773250.0,1250000.0,28
MORUNDAH,12000.0,48000.0,84000.0,93500.0,103000.0,3
MORUYA,850.0,58250.0,81000.0,101000.0,188000.0,155
MORUYA HEADS,1.0,42500.0,54500.0,87875.0,8750000.0,64
MOSMAN,45000.0,205000.0,345000.0,538000.0,87500000.0,521
MOSS VALE,0.0,45000.0,95000.0,125000.0,455000.0,75
MOSSY POINT,17000.0,56000.0,80000.0,126000.0,300000.0,55
MOUNT ANNAN,50000.0,62000.0,69500.0,110000.0,275000.0,153
MOUNT COLAH,53375.0,163000.0,201000.0,228000.0,940000.0,145
MOUNT DRUITT,7000.0,80000.0,93000.0,108000.0,9500000.0,329
MOUNT HUNTER,12000.0,58500.0,105000.0,108500.0,112000.0,3
MOUNT HUTTON,0.0,46000.0,98750.0,132000.0,215000.0,96
MOUNT KEIRA,0.0,0.0,0.0,0.0,0.0,3
MOUNT KU-RING-GAI,192000.0,192000.0,192000.0,192000.0,192000.0,1
MOUNT KURING-GAI,6000.0,180750.0,205000.0,233750.0,475000.0,39
MOUNT LEWIS,305000.0,305000.0,305000.0,305000.0,305000.0,1
MOUNT OUSLEY,0.0,0.0,0.0,0.0,217500.0,6
MOUNT PLEASANT,0.0,800.0,67866.0,115000.0,291000.0,21
MOUNT PLEASANT (PENRITH),50000.0,75375.0,124500.0,148000.0,220000.0,30
MOUNT PRITCHARD,108000.0,120000.0,125500.0,126000.0,160000.0,5
MOUNT RIVERVIEW,100.0,134250.0,160000.0,190750.0,335000.0,55
MOUNT SAINT THOMAS,0.0,0.0,0.0,0.0,103000.0,11
MOUNT VICTORIA,10000.0,25000.0,45000.0,101500.0,385000.0,73
MOUNT WARRIGAL,70000.0,114000.0,134000.0,155000.0,1000000.0,57
MT AUSTIN,7582.0,71250.0,83500.0,110000.0,185000.0,111
