suburb,0p,25p,50p,75p,100p,count
MT COLAH,65000.0,160375.0,202500.0,225000.0,940000.0,80
MT DRUITT,107000.0,107000.0,107000.0,107000.0,107000.0,1
MT HUNTER,12000.0,12000.0,12000.0,12000.0,12000.0,1
MT HUTTON,90000.0,111000.0,132000.0,163500.0,195000.0,3
MT KEIRA,131000.0,141000.0,146500.0,161000.0,185000.0,8
MT KIERA,36000.0,65250.0,110000.0,172000.0,253000.0,4
MT KURING-GAI,115000.0,185000.0,192000.0,215000.0,275000.0,11
MT LEWIS,165000.0,167750.0,178000.0,181500.0,305000.0,6
MT OUSLEY,78500.0,130500.0,162500.0,220000.0,262500.0,18
MT PLEASANT,800.0,59000.0,82000.0,156250.0,805000.0,27
MT PLEASANT (PENRITH),42000.0,110000.0,120000.0,179000.0,245000.0,29
MT PRITCHARD,10000.0,103200.0,115000.0,135000.0,1120000.0,69
MT RIVERVIEW,100.0,131500.0,154500.0,203125.0,212500.0,12
MT ST THOMAS,61000.0,88375.0,108500.0,121250.0,133500.0,12
MT VICTORIA,120000.0,120000.0,120000.0,120000.0,120000.0,1
MT WARRIGAL,70000.0,122250.0,139000.0,169500.0,1000000.0,36
MUDGEE,0.0,35000.0,85000.0,115500.0,270000.0,308
MULBRING,33000.0,46750.0,60500.0,67750.0,75000.0,3
MULGOA,95000.0,100375.0,119250.0,175625.0,195000.0,10
MULLAWAY,30000.0,35250.0,42000.0,72750.0,128500.0,18
MULLUMBIMBY,22000.0,67125.0,101250.0,123125.0,270000.0,72
MULWALA,0.0,32500.0,71750.0,94750.0,750000.0,56
MUNGINDI,200.0,481.25,700.0,14000.0,55000.0,24
MURRAMI,11000.0,14250.0,17500.0,20750.0,24000.0,2
MURWILLUMBAH,38000.0,88500.0,105000.0,127500.0,235000.0,89
MUSWELBROOK,93000.0,93000.0,93000.0,93000.0,93000.0,1
MUSWELLBROOK,2500.0,23750.0,76000.0,100000.0,1075000.0,487
MYOLA,0.0,50.0,100.0,60050.0,120000.0,3
MYSTERY BAY,24000.0,24000.0,32000.0,36000.0,102000.0,13
McMAHONS POINT,0.0,0.0,168250.0,254125.0,660000.0,22
NABIAC,75000.0,85000.0,87000.0,104500.0,128000.0,7
NAMBUCCA HEADS,20000.0,71666.5,100000.0,127500.0,400000.0,131
NANA GLEN,60000.0,75000.0,87500.0,111000.0,159000.0,4
NARARA,52000.0,115000.0,130000.0,142987.5,465500.0,234
NARELLAN,16000.0,63000.0,69500.0,124000.0,599500.0,241
NARELLAN VALE,49850.0,59500.0,69500.0,108000.0,725000.0,143
NAREMBURN,0.0,182500.0,255000.0,290500.0,5800000.0,63
NAROOMA,24000.0,72000.0,100000.0,160000.0,410000.0,107
NARRABEEN,50000.0,152125.0,170000.0,237750.0,575000.0,98
NARRABRI,7500.0,60000.0,79000.0,95000.0,205300.0,132
NARRANDERA,5000.0,32000.0,55000.0,63000.0,375000.0,9
NARRAWALLEE,0.0,35250.0,85000.0,106900.0,180000.0,62
NARRAWEENA,9850.0,207000.0,225000.0,249000.0,350000.0,43
NARWEE,77500.0,117500.0,153000.0,182500.0,278000.0,53
NEATH,25000.0,54250.0,87000.0,121250.0,155000.0,4
NELLIGEN,90000.0,105250.0,151000.0,151000.0,200000.0,6
NELSON,282000.0,282000.0,282000.0,282000.0,282000.0,1
NELSON BAY,0.0,121500.0,153500.0,195000.0,660000.0,275
NEMINGHA,40000.0,61625.0,83250.0,104875.0,126500.0,2
NEUTRAL BAY,0.0,168875.0,232500.0,355000.0,1960000.0,400
NEW BRIGHTON,36000.0,38000.0,40000.0,107500.0,175000.0,3
NEW ENTRANCE,4000.0,45750.0,60000.0,117500.0,200000.0,19
NEW LAMBTON,0.0,94750.0,115000.0,138000.0,435000.0,296
NEW LAMBTON HEIGHTS,0.0,68462.5,156500.0,184250.0,395000.0,60
NEWCASTLE,0.0,162275.0,195000.0,240000.0,420000.0,23
NEWCASTLE EAST,0.0,112000.0,160000.0,230000.0,2300000.0,37
NEWCASTLE WEST,105000.0,126000.0,146000.0,151750.0,220000.0,11
NEWPORT,210.0,172250.0,250000.0,312750.0,800000.0,82
NEWTOWN,0.0,140250.0,165000.0,194500.0,2000000.0,366
NIAGARA PARK,0.0,67250.0,117250.0,136625.0,217000.0,98
NIMBIN,29500.0,68000.0,76500.0,79000.0,83000.0,5
NORAH HEAD,60000.0,127000.0,147475.0,205000.0,274000.0,26
NORAVILLE,69000.0,94625.0,107500.0,162000.0,3081675.0,66
NORDS WHARF,0.0,74500.0,117500.0,151875.0,400000.0,24
NORMANHURST,102000.0,185000.0,215000.0,241000.0,593000.0,131
NORTH AVOCA,0.0,110000.0,172500.0,200000.0,670000.0,59
NORTH BALGOWLAH,100000.0,215500.0,225000.0,241000.0,3330000.0,23
NORTH BANKSTOWN,176000.0,176000.0,176000.0,176000.0,176000.0,1
NORTH BATEMANS BAY,51000.0,57000.0,80000.0,95000.0,172000.0,9
NORTH BONDI,100000.0,148625.0,181000.0,235000.0,810000.0,64
NORTH CARINGBAH,200000.0,200000.0,200000.0,200000.0,200000.0,1
NORTH CRANEBROOK,53000.0,58000.0,59000.0,59750.0,120000.0,14
NORTH CREMORNE,0.0,0.0,177500.0,328750.0,645000.0,70
NORTH CRONULLA,156000.0,213100.0,281000.0,286875.0,423000.0,6
NORTH CURL CURL,0.0,217600.0,252000.0,311000.0,451500.0,37
NORTH ENGADINE,210000.0,210000.0,210000.0,210000.0,210000.0,1
NORTH ENTRANCE,100000.0,120000.0,120000.0,140000.0,1003000.0,5
NORTH EPPING,135000.0,215000.0,239500.0,265000.0,360000.0,41
NORTH GOSFORD,0.0,110375.0,120000.0,140500.0,10800000.0,84
NORTH HAVEN,100.0,84000.0,122500.0,162000.0,5600000.0,26
NORTH LAMBTON,0.0,54750.0,82500.0,115000.0,179000.0,115
NORTH LISMORE,26000.0,43000.0,57500.0,72500.0,94000.0,7
NORTH MANLY,10.0,190750.0,217500.0,226250.0,275000.0,12
NORTH NAROOMA,8000.0,69750.0,91000.0,128310.0,210000.0,23
NORTH NARRABEEN,0.0,203750.0,215000.0,240750.0,380000.0,20
NORTH NOWRA,0.0,52000.0,98000.0,129000.0,275000.0,253
NORTH PARRAMATTA,0.0,118500.0,136750.0,170000.0,400000.0,254
NORTH RICHMOND,50000.0,107500.0,130000.0,158000.0,280000.0,95
NORTH ROCKS,148000.0,210000.0,237500.0,260000.0,440000.0,144
NORTH ROTHBURY,18000.0,19875.0,25250.0,65375.0,94500.0,8
NORTH RYDE,0.0,170500.0,192500.0,220000.0,2179378.0,263
NORTH SEAFORTH,211000.0,214000.0,216000.0,217000.0,265000.0,5
NORTH SHORE,200000.0,200000.0,200000.0,200000.0,200000.0,1
NORTH ST IVES,135000.0,320000.0,360000.0,410500.0,627000.0,6
NORTH STRATHFIELD,0.0,125750.0,151000.0,212500.0,391300.0,34
NORTH SYDNEY,0.0,140000.0,211000.0,321875.0,4550000.0,346
NORTH TURRAMURRA,210000.0,269375.0,320000.0,425000.0,1050000.0,48
NORTH WAGGA WAGGA,62500.0,81875.0,101250.0,120625.0,140000.0,2
NORTH WAHROONGA,160000.0,243750.0,327500.0,411250.0,495000.0,2
NORTH WOLLONGONG,0.0,95000.0,116000.0,123000.0,1207500.0,41
NORTHBRIDGE,110000.0,330000.0,415000.0,465000.0,1220000.0,37
NORTHMEAD,0.0,143000.0,172000.0,189987.5,900000.0,270
NORTHWOOD,161500.0,410000.0,520000.0,650000.0,1050000.0,17
NOWRA,0.0,29875.0,80000.0,104000.0,620000.0,252
NTH KIRRAWEE,133000.0,133500.0,134000.0,137000.0,137000.0,5
NTH MANLY,340000.0,340000.0,340000.0,340000.0,340000.0,1
NTH PARRAMATTA,115000.0,115000.0,115000.0,115000.0,115000.0,1
NTH RICHMOND,63000.0,75750.0,126250.0,196875.0,270000.0,4
NTH ROTHBURY,18000.0,20000.0,25000.0,58500.0,76164.0,7
NTH SEAFORTH,240000.0,240000.0,240000.0,240000.0,240000.0,1
NTH TURRAMURRA,254000.0,254000.0,254000.0,254000.0,254000.0,1
NYNGAN,1000.0,7000.0,39750.0,59750.0,194000.0,60
OAK FLATS,13000.0,100000.0,122000.0,140000.0,410000.0,145
OAKDALE,38000.0,55000.0,92000.0,145000.0,866000.0,29
OAKHURST,5200.0,57000.0,105000.0,121050.0,624770.0,128
OAKLANDS,700.0,1500.0,11800.0,53000.0,362000.0,20
OATLANDS,0.0,152500.0,190250.0,273500.0,1450000.0,44
OATLEY,800.0,191500.0,240000.0,307500.0,665000.0,193
OCEAN SHORES,14000.0,35000.0,52000.0,103875.0,330000.0,196
OLD BAR,38000.0,38000.0,38000.0,38000.0,38000.0,1
OLD EROWAL BAY,47000.0,62750.0,73200.0,80550.0,87000.0,4
OLD GUILDFORD,95000.0,122500.0,130000.0,143500.0,180000.0,27
OLD TOONGABBIE,0.0,133000.0,152000.0,167000.0,968000.0,65
ORANGE,0.0,50000.0,90000.0,122000.0,380000.0,1228
ORCHARD HILLS,137000.0,141425.0,145850.0,150275.0,154700.0,2
ORIENT POINT,0.0,75625.0,95500.0,111250.0,1360000.0,24
OURIMBAH,35000.0,65250.0,105000.0,130750.0,3500000.0,86
OXLEY VALE,18500.0,38000.0,115000.0,135000.0,150000.0,5
OYSTER BAY,90000.0,184000.0,205000.0,281000.0,1909000.0,95
PADDINGTON,0.0,181000.0,267000.0,367500.0,13225000.0,443
PADSTOW,85750.0,150750.0,168000.0,183750.0,340000.0,179
PADSTOW HEIGHTS,135000.0,175000.0,205000.0,230000.0,285000.0,38
PAGEWOOD,123000.0,200000.0,215500.0,249500.0,350000.0,46
PALM BEACH,137500.0,215000.0,375000.0,572500.0,2200000.0,23
PALMERS ISLAND,12500.0,37375.0,62250.0,87125.0,112000.0,2
PAMBULA,64000.0,76000.0,84000.0,97500.0,260000.0,29
PAMBULA BEACH,50000.0,95500.0,116000.0,170500.0,310000.0,30
PANANIA,120000.0,155000.0,170000.0,185000.0,300000.0,146
PARKES,37500.0,58125.0,78750.0,99375.0,120000.0,2
PARKLEA,73500.0,121000.0,153000.0,183750.0,320000.0,38
PARKVILLE,10000.0,22375.0,53465.0,69500.0,76000.0,7
PARRAMATTA,0.0,110000.0,132500.0,150500.0,13100000.0,567
PATERSON,36500.0,81000.0,85000.0,128500.0,470000.0,11
PATONGA,10.0,115000.0,137500.0,155000.0,285000.0,14
PAXTON,16000.0,19125.0,23500.0,53000.0,115000.0,38
PEAKHURST,0.0,179100.0,235000.0,271000.0,375000.0,238
PEARL BEACH,100000.0,170750.0,230000.0,283500.0,970000.0,32
PELAW MAIN,11500.0,33500.0,70000.0,90000.0,124000.0,27
PELICAN,0.0,80500.0,121475.0,163875.0,432000.0,38
PENDLE HILL,0.0,132000.0,146000.0,163500.0,755450.0,85
PENNANT HILLS,12000.0,208000.0,246000.0,290000.0,1900000.0,169
PENRITH,3000.0,101000.0,120000.0,137000.0,1490000.0,623
PENRITH PARK,116000.0,116000.0,116000.0,116000.0,116000.0,1
PENROSE,0.0,0.0,58300.0,116700.0,117000.0,4
PENSHURST,18000.0,125000.0,145000.0,200000.0,802000.0,260
PETERSHAM,185.0,145000.0,172000.0,220000.0,620000.0,170
PH BROUGHAM,400000.0,400000.0,400000.0,400000.0,400000.0,1
PHEGANS BAY,1.0,50000.0,116000.0,170000.0,194000.0,15
PHILLIP BAY,0.0,140000.0,170375.0,221000.0,225000.0,8
PICNIC POINT,20000.0,170250.0,191000.0,222500.0,660000.0,78
PICTON,30000.0,60000.0,68250.0,117250.0,215000.0,106
PIGGABEEN,113000.0,116125.0,119250.0,122375.0,125500.0,2
PITT TOWN,44000.0,98875.0,121250.0,153000.0,197000.0,18
PLUMPTION CR,146000.0,146000.0,146000.0,146000.0,146000.0,2
PLUMPTON,118.0,94125.0,116000.0,124950.0,5699000.0,288
POINT CLARE,0.0,120000.0,155000.0,186875.0,560000.0,86
POINT FREDERICK,10000.0,151250.0,198000.0,320000.0,800000.0,30
POINT PIPER,10000.0,285000.0,460000.0,1000000.0,10000000.0,37
POONCARIE,1500.0,1500.0,1500.0,1500.0,1500.0,1
PORT HACKING,250000.0,300750.0,350000.0,408750.0,620000.0,10
PORT KEMBLA,0.0,0.0,0.0,95000.0,670000.0,62
PORT MACQUARIE,0.0,60000.0,114000.0,150000.0,1155000.0,641
POTATO POINT,30000.0,35590.0,38000.0,70000.0,145000.0,11
POTTS POINT,9000.0,95625.0,135000.0,190000.0,5088000.0,190
POTTS PT,216500.0,265750.0,315000.0,322500.0,330000.0,3
POTTSVILLE,13950.0,59725.0,87500.0,115750.0,545000.0,111
PRAIRIEWOOD,125000.0,140000.0,155000.0,162500.0,170000.0,3
PRESTONS,73000.0,91737.5,130000.0,144500.0,380000.0,14
PRETTY BEACH,145000.0,167500.0,190000.0,295000.0,400000.0,3
PRETTY PINE,31500.0,31500.0,31500.0,31500.0,31500.0,1
PRIMBEE,0.0,0.0,53000.0,116000.0,189000.0,17
PROSPECT,0.0,121187.5,137500.0,189250.0,310000.0,74
PUNCHBOWL,9001.0,107000.0,140000.0,163500.0,1019000.0,432
PUTNEY,182000.0,214500.0,248000.0,292500.0,385300.0,24
PYMBLE,55000.0,303500.0,382500.0,540000.0,3300000.0,211
PYMBLE W,322000.0,322000.0,322000.0,322000.0,322000.0,1
PYRMONT,20000.0,129000.0,165000.0,192000.0,2500000.0,89
QUAAMA,15000.0,56250.0,77000.0,84000.0,84000.0,4
QUAAMAA,15000.0,15000.0,15000.0,15000.0,15000.0,1
QUAKERS HILL,2500.0,78000.0,122550.0,140000.0,13300000.0,691
QUEANBEYAN,100.0,60000.0,96000.0,125000.0,6000000.0,1029
QUEENS PARK,195000.0,232500.0,270000.0,272500.0,275000.0,3
QUEENSCLIFF,105000.0,143750.0,165000.0,198000.0,430000.0,84
RABY,10000.0,115000.0,128000.0,145000.0,225000.0,177
RAGLAN,25000.0,43500.0,104975.0,124750.0,140000.0,18
RAMSGATE,80000.0,147625.0,200000.0,227500.0,23500000.0,74
RAMSGATE BEACH,225000.0,225000.0,225000.0,225000.0,225000.0,1
RAND,800.0,1025.0,18050.0,39500.0,53000.0,4
RANDWICK,1001.0,156000.0,184750.0,259625.0,2720000.0,736
RANKIN PARK,0.0,90000.0,129000.0,159950.0,230000.0,77
RATHMINES,0.0,44000.0,81000.0,119250.0,495000.0,80
RAWORTH,142500.0,153125.0,163750.0,174375.0,185000.0,2
RAYMOND TERRACE,9000.0,47000.0,94000.0,112750.0,930000.0,495
RED HEAD,40000.0,54000.0,70000.0,114000.0,190000.0,7
REDFERN,22800.0,157000.0,187000.0,220500.0,18000000.0,299
REDHEAD,0.0,98625.0,131000.0,164000.0,362500.0,44
REGENTS PARK,0.0,92000.0,116000.0,155000.0,206000.0,50
REGENTVILLE,300.0,109312.5,121250.0,138000.0,1500000.0,60
REIDTOWN,40000.0,105000.0,126000.0,131000.0,132000.0,5
REVESBY,0.0,147000.0,160000.0,175500.0,420000.0,165
REVESBY HEIGHTS,6068.0,159000.0,166500.0,182250.0,253000.0,14
RHODES,0.0,102500.0,172000.0,213500.0,292500.0,23
RICHMOND,55000.0,95000.0,120500.0,132000.0,1450000.0,161
RIVERSTONE,20000.0,103875.0,121000.0,130000.0,12500000.0,104
RIVERVIEW,150000.0,296250.0,329000.0,415250.0,750000.0,20
RIVERWOOD,68500.0,150000.0,163000.0,180000.0,280000.0,110
ROBERTSON,37000.0,56500.0,76000.0,95500.0,115000.0,2
ROCKDALE,25000.0,132375.0,141000.0,170000.0,415000.0,224
ROCKY POINT,42000.0,93000.0,98000.0,125000.0,165000.0,9
RODD POINT,233500.0,243062.5,268000.0,285250.0,288000.0,6
ROGANS HILL,368000.0,376500.0,385000.0,505000.0,625000.0,3
ROOTY HILL,14000.0,95000.0,119000.0,135000.0,1225000.0,137
ROSE BAY,3000.0,181500.0,252693.0,477500.0,9959000.0,243
ROSEBERY,59000.0,163625.0,219000.0,258250.0,456000.0,72
ROSEDALE,45000.0,50000.0,141000.0,149000.0,263500.0,25
ROSEHILL,76000.0,104750.0,125000.0,139500.0,640000.0,27
ROSELANDS,10000.0,138750.0,162500.0,194250.0,2110000.0,52
ROSEMEADOW,3000.0,95000.0,105000.0,114750.0,160000.0,190
ROSEVILLE,121000.0,261250.0,362500.0,460000.0,1800000.0,170
ROSEVILLE CHASE,330000.0,376250.0,422500.0,468750.0,515000.0,2
ROTHBURY,23000.0,23000.0,23000.0,23000.0,23000.0,1
ROTHBURY NORTH,18000.0,19000.0,25000.0,43000.0,57500.0,7
ROUND CORNER,159500.0,170000.0,182000.0,235000.0,340000.0,9
ROZELLE,45000.0,156250.0,200000.0,239750.0,2050000.0,222
RURAL LAND PORS,362000.0,362000.0,362000.0,362000.0,362000.0,1
RUSE,500.0,120000.0,130000.0,145000.0,200000.0,131
RUSHCUTTERS BAY,88500.0,136000.0,207750.0,358125.0,1200000.0,38
RUSSELL LEA,175000.0,251000.0,274500.0,302500.0,435000.0,10
RUSSELL VALE,0.0,0.0,127000.0,131500.0,348000.0,15
RUTHERFORD,18000.0,39000.0,85000.0,107000.0,871250.0,269
RYDALMERE,0.0,140000.0,160000.0,180000.0,7300000.0,113
RYDE,20000.0,132000.0,185000.0,225000.0,2450000.0,549
SACKVILLE NORTH,150000.0,152500.0,155000.0,207500.0,260000.0,3
SADLEIR,7800.0,98000.0,105500.0,115000.0,137000.0,31
SAFETY BEACH,29000.0,61750.0,86000.0,93750.0,136000.0,6
SALAMANDER BAY,49000.0,62000.0,78000.0,157000.0,1700000.0,116
SAN REMO,25000.0,45000.0,89000.0,103500.0,10400000.0,189
SANCTUARY POINT,0.0,30000.0,57000.0,94000.0,220000.0,319
SANDGATE,0.0,106250.0,212500.0,318750.0,425000.0,2
SANDRINGHAM,187000.0,227000.0,260000.0,284000.0,315000.0,7
SANDY BEACH,19500.0,60000.0,80000.0,95875.0,260000.0,50
SANDY HOLLOW,42000.0,42000.0,42000.0,42000.0,42000.0,2
SANDY POINT,153000.0,176000.0,220000.0,275000.0,375000.0,12
SANS SOUCI,5000.0,163250.0,206750.0,258750.0,2600000.0,310
SAPPHIRE,96000.0,144000.0,170000.0,248625.0,300000.0,22
SAPPHIRE BEACH,90000.0,266750.0,305000.0,332500.0,400000.0,18
SARATOGA,0.0,83100.0,130000.0,180000.0,365000.0,85
SATUR,30000.0,31250.0,32500.0,33750.0,35000.0,2
SAWTELL,4000.0,75750.0,103250.0,126625.0,290000.0,88
SCARBOROUGH,85000.0,120000.0,145000.0,172000.0,375000.0,5
SCHOFIELDS,13000.0,73000.0,123250.0,141250.0,1351000.0,34
SCONE,14000.0,48000.0,90000.0,125000.0,600000.0,145
SCOTLAND ISLAND,100.0,76500.0,110000.0,170000.0,190000.0,9
SCOTTS HEAD,27000.0,46000.0,92000.0,127500.0,255000.0,29
SEAFORTH,0.0,220000.0,289000.0,420000.0,1800000.0,149
SEAHAM,33000.0,89500.0,97000.0,147500.0,170000.0,7
SEAHAMPTON,0.0,18500.0,32475.0,95500.0,140000.0,18
SEFTON,0.0,133500.0,143500.0,159500.0,436000.0,67
SEVEN HILLS,100.0,115000.0,130000.0,150000.0,11800000.0,342
SHALVEY,7000.0,93000.0,103000.0,105000.0,122000.0,14
SHELLHARBOUR,13000.0,62000.0,70000.0,134000.0,355000.0,197
SHELLY BEACH,65000.0,111250.0,155250.0,173000.0,300000.0,22
SHOAL BAY,76000.0,125000.0,150000.0,182000.0,2202000.0,29
SHOALHAVEN HEADS,0.0,64125.0,107500.0,127125.0,250000.0,100
SHORTLAND,0.0,84000.0,100000.0,118000.0,142000.0,71
SILVERDALE,62000.0,127250.0,142000.0,173875.0,250000.0,24
SILVERWATER,34000.0,45000.0,65000.0,122000.0,760000.0,13
SILVERWATER (LIDCOMBE),119000.0,119250.0,119500.0,119750.0,120000.0,2
SINGLETON,5000.0,44001.0,107500.0,130000.0,675000.0,413
SINGLETON HEIGHTS,425500.0,425500.0,425500.0,425500.0,425500.0,1
SKENNARS HEAD,54500.0,60000.0,67000.0,72000.0,193750.0,25
SMITHFIELD,3500.0,109950.0,127000.0,140000.0,321430.0,93
SNOWY RIVER,16000.0,16000.0,16000.0,16000.0,16000.0,1
SOLDIERS POINT,25000.0,85000.0,164250.0,266750.0,730000.0,46
SOUTH BALLINA,67000.0,88000.0,102500.0,111750.0,117000.0,4
SOUTH BELMORE,180100.0,180100.0,180100.0,180100.0,180100.0,1
SOUTH CAMDEN,211000.0,218250.0,225500.0,232750.0,240000.0,2
SOUTH COOGEE,154000.0,157000.0,162250.0,174625.0,555000.0,6
SOUTH CRONULLA,485000.0,485000.0,485000.0,485000.0,485000.0,1
SOUTH GRAFTON,10000.0,64000.0,81500.0,95000.0,175000.0,91
SOUTH GRANVILLE,0.0,114025.0,126750.0,140000.0,230000.0,56
SOUTH HURSTVILLE,225.0,165500.0,200000.0,289750.0,518000.0,54
SOUTH LISMORE,9000.0,66250.0,84000.0,91000.0,145000.0,43
SOUTH MAITLAND,45000.0,45000.0,45000.0,64750.0,84500.0,3
SOUTH MURWILLUMBAH,97000.0,97000.0,97000.0,97000.0,97000.0,1
SOUTH NOWRA,33500.0,35500.0,37000.0,103000.0,180000.0,41
SOUTH PAMBULA,41000.0,41000.0,41000.0,41000.0,41000.0,1
