suburb,0p,25p,50p,75p,100p,count
SOUTH PENRITH,63000.0,115125.0,125000.0,130750.0,205000.0,22
SOUTH STRATHFIELD,106300.0,187250.0,209000.0,246000.0,650000.0,36
SOUTH TURRAMURRA,180000.0,215000.0,240000.0,262000.0,370000.0,17
SOUTH WALLSEND,56500.0,105212.5,122200.0,125837.5,134500.0,4
SOUTH WENTWORTHVILLE,125000.0,134750.0,150000.0,155000.0,208000.0,15
SOUTH WEST ROCKS,0.0,43500.0,90500.0,120000.0,710000.0,199
SOUTH WINDSOR,5000.0,102000.0,117000.0,132000.0,180000.0,57
SOUTH WOOLOOWARE,218000.0,218000.0,218000.0,218000.0,218000.0,1
SPEERS POINT,0.0,91200.0,120000.0,153750.0,320000.0,74
SPENCERVILLE,30000.0,30000.0,30000.0,30000.0,30000.0,1
SPION KOP,53000.0,61500.0,70000.0,80000.0,90000.0,3
SPIT JUNCTION,80000.0,165000.0,180000.0,258000.0,1995500.0,53
SPRING FARM,85000.0,85000.0,85000.0,85000.0,85000.0,1
SPRING HILL,15000.0,15000.0,15000.0,15000.0,15000.0,1
SPRINGFIELD,0.0,57250.0,117000.0,128000.0,182500.0,80
SPRINGWOOD,10.0,111500.0,132000.0,155500.0,1212000.0,231
ST ANDREWS,80000.0,115000.0,122000.0,141000.0,250000.0,110
ST CLAIR,10.0,120000.0,128000.0,147903.0,227500.0,279
ST GEORGES BASIN,0.0,32125.0,37500.0,86500.0,245000.0,82
ST HELENS PARK,4000.0,47051.25,53000.0,105500.0,450000.0,296
ST HUBERTS ISLAND,128000.0,207500.0,300000.0,380000.0,555000.0,37
ST IVES,20000.0,290000.0,344500.0,437500.0,1875000.0,354
ST IVES CHASE,145000.0,305000.0,325000.0,398000.0,738000.0,37
ST JOHNS PARK,35000.0,135000.0,145000.0,180000.0,3500000.0,97
ST LEONARDS,156600.0,201250.0,260000.0,297250.0,490000.0,20
ST MARYS,1000.0,88531.25,104250.0,120000.0,501320.0,450
ST PETERS,20000.0,125000.0,140000.0,156500.0,783720.0,127
STANFORD MERTHYR,71000.0,73125.0,86000.0,105125.0,180000.0,10
STANMORE,84000.0,125000.0,185000.0,210000.0,12300000.0,153
STANWELL PARK,0.0,13554.5,202500.0,234000.0,361000.0,19
STANWELL TOPS,0.0,0.0,0.0,82500.0,165000.0,3
STOCKINBINGAL,4500.0,14625.0,24750.0,34875.0,45000.0,2
STOCKTON,0.0,80000.0,97000.0,125000.0,220000.0,97
STOKERS SIDING,95000.0,103375.0,111750.0,120125.0,128500.0,2
STRATHFIELD,80000.0,191625.0,290000.0,403125.0,65000000.0,392
STRATHFIELD SOUTH,106300.0,164200.0,195000.0,265000.0,470000.0,49
STRATHFIELD WEST,385.0,267500.0,312000.0,330000.0,735000.0,19
SUFFOLK PARK,40000.0,66000.0,78500.0,147000.0,500000.0,85
SUMMER HILL,73350.0,130000.0,155000.0,201500.0,733500.0,139
SUMMERLAND POINT,8000.0,49500.0,75500.0,103812.5,270000.0,64
SUNSET STRIP,0.0,16250.0,35000.0,59000.0,88200.0,6
SUNSHINE,0.0,45000.0,90000.0,122625.0,250000.0,22
SUNSHINE BAY,47500.0,93000.0,114150.0,130000.0,172000.0,12
SURF BEACH,10000.0,55100.0,125000.0,155000.0,325000.0,173
SURFSIDE,7250.0,32000.0,90000.0,119500.0,285000.0,122
SURRY HILLS,20000.0,100000.0,171500.0,223875.0,55010400.0,312
SUSSEX INLET,0.0,38541.5,78000.0,114500.0,620000.0,134
SUTHERLAND,6250.0,148625.0,166500.0,186750.0,850000.0,290
SWAN HAVEN,0.0,42000.0,70500.0,96875.0,132500.0,4
SWANHAVEN,42500.0,42500.0,42500.0,42500.0,42500.0,1
SWANSEA,0.0,96625.0,119500.0,140000.0,280000.0,126
SWANSEA HEADS,0.0,30000.0,135000.0,160000.0,182000.0,11
SYDENHAM,110000.0,128000.0,140000.0,140000.0,160000.0,5
SYDNEY,67000.0,147000.0,204000.0,271250.0,1950000.0,107
SYLVANIA,42000.0,201000.0,265180.0,361000.0,20200000.0,201
SYLVANIA HEIGHTS,202000.0,202000.0,202000.0,202000.0,202000.0,1
SYLVANIA WATERS,153000.0,165000.0,287500.0,425000.0,1500000.0,53
TACOMA,27000.0,46000.0,98000.0,115000.0,182000.0,21
TACOMA SOUTH,89500.0,105000.0,115000.0,126000.0,150000.0,7
TAHMOOR,35000.0,55000.0,97250.0,115625.0,250000.0,132
TALBINGO,10000.0,41500.0,44000.0,70500.0,90000.0,6
TAMARAMA,125000.0,210250.0,295500.0,380750.0,466000.0,2
TAMWORTH,8000.0,64000.0,96000.0,124000.0,750000.0,837
TANILBA BAY,0.0,52000.0,100000.0,128000.0,180000.0,53
TAPITALLEE,50000.0,53250.0,56500.0,59750.0,63000.0,2
TARCUTTA,5000.0,14225.0,20000.0,40000.0,45000.0,8
TAREE,500.0,78625.0,96000.0,122625.0,340000.0,434
TAREN POINT,95000.0,220250.0,237500.0,342250.0,715000.0,14
TARRAWANNA,0.0,99000.0,120000.0,150000.0,328000.0,13
TARRO,0.0,88975.0,96000.0,108000.0,800000.0,35
TASCOTT,0.0,105000.0,137000.0,178000.0,385000.0,65
TATHRA,39000.0,75000.0,105000.0,145000.0,600000.0,67
TATTON,25000.0,45000.0,47250.0,123500.0,370000.0,36
TAYLORS BEACH,250000.0,255500.0,261000.0,266500.0,272000.0,2
TEA GARDENS,26550.0,46000.0,65000.0,142500.0,315000.0,18
TELARAH,20000.0,69000.0,85000.0,100000.0,128000.0,41
TELOPEA,43000.0,152000.0,168000.0,187500.0,442000.0,85
TEMORA,1200.0,43000.0,70000.0,90000.0,410000.0,93
TEMPE,12700.0,130000.0,141000.0,158562.5,200000.0,42
TENAMBIT,30000.0,44500.0,103250.0,118500.0,235000.0,60
TENNYSON,80000.0,210000.0,300000.0,354000.0,414000.0,5
TENTERFIELD,5000.0,23250.0,65000.0,79500.0,135000.0,79
TERALBA,0.0,60000.0,90000.0,115000.0,235000.0,33
TERRANORA,33683.0,61750.0,72000.0,107000.0,250000.0,12
TERREY HILLS,192000.0,255000.0,275000.0,315000.0,427000.0,41
TERRIGAL,0.0,98250.0,157000.0,210000.0,22500000.0,355
THE CHANNON,40000.0,40000.0,40000.0,73000.0,106000.0,3
THE ENTRANCE,34000.0,115750.0,138000.0,170000.0,899000.0,124
THE ENTRANCE NORTH,60000.0,100000.0,133750.0,158750.0,408000.0,50
THE HILL,0.0,89250.0,135000.0,217625.0,500000.0,76
THE JUNCTION,0.0,127625.0,148398.0,175000.0,2250000.0,54
THE OAKS,42000.0,68000.0,105000.0,134000.0,186000.0,41
THE SPIT,162000.0,336000.0,650000.0,775000.0,1200000.0,25
THIRLMERE,36500.0,45000.0,52000.0,124000.0,185000.0,65
THIRROUL,0.0,5000.0,159000.0,175000.0,310000.0,84
THORNLEIGH,0.0,188500.0,210000.0,240000.0,780000.0,165
THORNTON,24000.0,42000.0,53500.0,108000.0,195000.0,197
THURGOONA,0.0,59500.0,88000.0,107000.0,200000.0,135
TIGHES HILL,0.0,68000.0,83500.0,95250.0,143000.0,60
TINGIRA HEIGHTS,0.0,39300.0,45000.0,115700.0,380000.0,68
TOLLAND,23000.0,67000.0,111000.0,148000.0,630000.0,60
TOLLAND WEST,25000.0,95500.0,103000.0,109000.0,129000.0,19
TOMAKIN,30000.0,75000.0,87000.0,105250.0,155000.0,48
TOMERONG,0.0,61500.0,100000.0,134250.0,185000.0,7
TOONGABBIE,0.0,125000.0,140000.0,160000.0,330000.0,214
TOORMINA,25000.0,45000.0,93250.0,123750.0,230000.0,90
TOOWOON BAY,22000.0,113500.0,124500.0,183750.0,262000.0,10
TORONTO,0.0,59200.0,95000.0,125000.0,1167000.0,91
TOUKLEY,38300.0,94500.0,113000.0,133250.0,370000.0,135
TOWAMBA,20000.0,20000.0,20000.0,20000.0,20000.0,1
TOWRADGI,0.0,0.0,113500.0,135875.0,185000.0,40
TREGEAR,3000.0,75000.0,84000.0,88000.0,880000.0,21
TUCKOMBIL,120000.0,120000.0,120000.0,120000.0,120000.0,1
TUGGERAH,150000.0,1075000.0,2000000.0,2000000.0,2000000.0,3
TUGGERAWONG,141.0,88625.0,100000.0,122000.0,172500.0,32
TUMBARUMBA,3000.0,7000.0,44500.0,63000.0,110000.0,40
TUMBI UMBI,52500.0,88750.0,120000.0,155000.0,230000.0,108
TUMBI VALLEY,58250.0,59125.0,60000.0,93125.0,126250.0,3
TUMBULGUM,20000.0,69500.0,91000.0,98625.0,125000.0,16
TUMUT,12000.0,58750.0,85000.0,105000.0,1500000.0,147
TUNCURRY,0.0,92000.0,125000.0,162500.0,365000.0,119
TURA BEACH,25000.0,54000.0,92000.0,157500.0,400000.0,116
TUROSS HEAD,1.0,31750.0,88375.0,124250.0,305000.0,186
TURRAMURRA,1000.0,239250.0,299250.0,393500.0,27100000.0,304
TURRELLA,130000.0,141000.0,149000.0,171000.0,325000.0,7
TURVEY PARK,55000.0,87500.0,104500.0,124250.0,235000.0,68
TWEED,103500.0,103500.0,103500.0,103500.0,103500.0,1
TWEED HEADS,1.0,104750.0,120250.0,157000.0,2000000.0,400
TWEED HEADS SOUTH,2000.0,105000.0,122000.0,140000.0,2100000.0,109
TWEED HEADS WEST,10500.0,84000.0,95000.0,110000.0,215000.0,81
TYALGUM,30000.0,30000.0,49750.0,72125.0,80000.0,4
UKI,58000.0,63250.0,77000.0,108000.0,165000.0,4
ULLADULLA,0.0,39992.5,95000.0,130000.0,1170000.0,222
ULONG,8500.0,8500.0,8500.0,8500.0,8500.0,1
ULTIMO,0.0,143500.0,190000.0,233500.0,23000000.0,286
UMINA,0.0,108237.5,125250.0,155000.0,1620000.0,422
UNANDERRA,0.0,51000.0,82500.0,119500.0,232000.0,79
UNDERCLIFFE,126000.0,151500.0,178000.0,212500.0,990000.0,15
URANA,1500.0,23750.0,35000.0,53000.0,155000.0,11
URANQUINTY,90000.0,90000.0,90000.0,90000.0,90000.0,1
URLIUP,27500.0,27500.0,27500.0,27500.0,27500.0,1
URUNGA,30000.0,42000.0,75000.0,128000.0,188000.0,25
VALENTINE,0.0,68000.0,112250.0,163875.0,412000.0,184
VALLA,35000.0,35000.0,80000.0,100000.0,100000.0,5
VALLA BEACH,34500.0,41500.0,102000.0,117000.0,189000.0,11
VALLEY HEIGHTS,40500.0,85000.0,110000.0,127500.0,150000.0,21
VAUCLUSE,0.0,208500.0,340000.0,709000.0,3250000.0,203
VIA SUTHERLAND,240000.0,253750.0,267500.0,281250.0,295000.0,2
VILLAWOOD,5000.0,108750.0,124000.0,135000.0,200000.0,32
VINCENTIA,0.0,45000.0,101000.0,145250.0,155000.0,4
VINEYARD,142000.0,142000.0,142000.0,142000.0,142000.0,1
WAGGA WAGGA,0.0,76000.0,96000.0,116000.0,470000.0,371
WAGSTAFFE,75000.0,166250.0,170000.0,208250.0,275000.0,6
WAHROONGA,0.0,250000.0,318000.0,445000.0,2500000.0,368
WAITARA,104000.0,186648.0,220000.0,245340.5,424000.0,58
WAKEFIELD,78000.0,78000.0,78000.0,78000.0,78000.0,1
WAKELEY,7000.0,120125.0,137500.0,145750.0,266000.0,10
WALLA WALLA,65000.0,65000.0,65000.0,65000.0,65000.0,1
WALLABI POINT,43950.0,43950.0,43950.0,43950.0,43950.0,1
WALLACIA,63000.0,86000.0,90000.0,115500.0,124000.0,11
WALLAGA LAKE,105000.0,105000.0,105000.0,105000.0,105000.0,1
WALLALONG,75000.0,82750.0,90500.0,98250.0,106000.0,2
WALLENDBEEN,2500.0,2500.0,2500.0,2500.0,2500.0,1
WALLERAWANG,20000.0,25375.0,27500.0,47750.0,136000.0,8
WALLSEND,0.0,75000.0,102000.0,120000.0,565000.0,302
WAMBERAL,0.0,120000.0,150000.0,197375.0,620000.0,172
WANDERA,4950.0,4950.0,4950.0,4950.0,4950.0,1
WANGANELLA,2500.0,20125.0,27500.0,36750.0,60000.0,4
WANGI WANGI,0.0,33000.0,74000.0,125000.0,250000.0,93
WARABROOK,0.0,56500.0,61500.0,118500.0,249000.0,56
WARATAH,0.0,87750.0,103000.0,121000.0,350000.0,140
WARATAH WEST,0.0,80000.0,102000.0,117000.0,225600.0,45
WARDELL,84000.0,89500.0,92000.0,107500.0,110000.0,7
WAREEMBA,0.0,116250.0,232500.0,331250.0,430000.0,3
WARILLA,7650.0,100000.0,113000.0,130000.0,249000.0,104
WARNERS BAY,0.0,80000.0,115000.0,133000.0,2050000.0,229
WARNERVALE,275000.0,408387.5,541775.0,675162.5,808550.0,2
WARRAGAMBA,35000.0,86000.0,95500.0,115000.0,190000.0,41
WARRAWEE,212000.0,300000.0,475000.0,812500.0,3150000.0,35
WARRAWONG,0.0,0.0,0.0,92000.0,150000.0,37
WARRIEWOOD,150000.0,196250.0,212000.0,238750.0,320000.0,26
WARRIMOO,3000.0,103750.0,119470.0,135000.0,228000.0,60
WARWICK FARM,39000.0,78250.0,86500.0,98625.0,715000.0,96
WATANOBBI,33000.0,56000.0,115450.0,126100.0,240000.0,152
WATERFALL,154000.0,156250.0,168500.0,194500.0,238000.0,4
WATERLOO,86000.0,145875.0,183000.0,230000.0,1300000.0,40
WATSONS BAY,270000.0,605000.0,850000.0,1550000.0,3100000.0,15
WATTLE GROVE,52250.0,61000.0,77000.0,93000.0,203000.0,25
WAVERLEY,3000.0,150000.0,232500.0,296781.0,2857000.0,293
WAVERTON,0.0,177250.0,240000.0,300000.0,713310.0,118
WEDDERBURN,155000.0,155000.0,155000.0,155000.0,155000.0,1
WEE WAA,15000.0,22250.0,75000.0,93750.0,140000.0,38
WEEMELAH,3900.0,3900.0,3900.0,3900.0,3900.0,1
WELBY,42000.0,64000.0,97000.0,108000.0,147000.0,7
WELLINGTON,2600.0,47450.0,60000.0,77500.0,145000.0,111
WENTWORTH,4000.0,32000.0,55000.0,79625.0,160000.0,88
WENTWORTH FALLS,118.0,59625.0,116000.0,150000.0,585000.0,286
WENTWORTHVILLE,0.0,130250.0,150000.0,163375.0,679000.0,286
WERRI BEACH,83000.0,123375.0,135000.0,156625.0,254000.0,12
WERRINGTON,3891.0,93000.0,115000.0,130000.0,625000.0,272
WERRINGTON COUNTY,133500.0,144125.0,154750.0,165375.0,176000.0,2
WERRINGTON DOWNS,106000.0,128925.0,146000.0,168875.0,200000.0,16
WEST BALLINA,94500.0,117750.0,130000.0,165000.0,300000.0,19
WEST BAULKHAM HILLS,203000.0,219000.0,235000.0,246750.0,258500.0,3
WEST DAPTO,142000.0,160000.0,172750.0,179625.0,180000.0,4
WEST DENISTONE,260000.0,260000.0,260000.0,260000.0,260000.0,1
WEST GOSFORD,23000.0,122500.0,130000.0,165000.0,345000.0,39
WEST HAVEN,43000.0,46000.0,49500.0,120000.0,145000.0,7
WEST HOXTON,69000.0,143750.0,178750.0,195000.0,470000.0,6
WEST KILLARA,307500.0,315000.0,328000.0,338000.0,380000.0,5
WEST LINDFIELD,250000.0,272500.0,321000.0,375250.0,415000.0,4
WEST NOWRA,24000.0,34875.0,90500.0,105750.0,118000.0,16
WEST PENNANT HILLS,11500.0,203250.0,275000.0,355000.0,2050000.0,311
WEST PYMBLE,140000.0,250000.0,290000.0,340000.0,710000.0,107
WEST RYDE,0.0,123000.0,170000.0,220000.0,1150000.0,323
WEST ST CLAIR,160000.0,160000.0,160000.0,160000.0,160000.0,1
WEST WALLSEND,0.0,70000.0,91500.0,108750.0,12300000.0,34
WEST WOLLONGONG,0.0,55000.0,118000.0,145000.0,1235000.0,65
WESTDALE,110000.0,110000.0,110000.0,110000.0,110000.0,1
WESTLEIGH,114000.0,233000.0,252500.0,273750.0,750000.0,75
WESTMEAD,0.0,131000.0,150000.0,170000.0,1030000.0,173
WESTON,20000.0,58750.0,72500.0,85000.0,240000.0,56
WETHERILL PARK,55000.0,133000.0,153000.0,192500.0,6500000.0,73
WHALAN,65000.0,75750.0,87750.0,98000.0,120000.0,36
WHALE BEACH,417500.0,428750.0,440000.0,657500.0,875000.0,3
WHEELER HEIGHTS,208000.0,238000.0,250000.0,271000.0,350000.0,21
WHITE CLIFFS,0.0,0.0,75.0,850.0,2850.0,10
WHITEBRIDGE,0.0,58750.0,120000.0,136000.0,325000.0,51
WHITTON,3000.0,24750.0,49500.0,58750.0,61000.0,10
WICKHAM,45000.0,65000.0,67500.0,72500.0,170000.0,14
WILBERFORCE,43750.0,115000.0,134000.0,158000.0,225000.0,45
WILBRFORCE,120000.0,120000.0,120000.0,120000.0,120000.0,1
WILCANNIA,0.0,0.0,100.0,9000.0,23000.0,5
WILEY PARK,75000.0,95000.0,112000.0,142500.0,540000.0,42
WILEY PK,540000.0,540000.0,540000.0,540000.0,540000.0,1
WILLMOT,4500.0,75000.0,79000.0,85000.0,105000.0,26
WILLOUGHBY,0.0,93000.0,150000.0,267750.0,4400000.0,139
WILTON,51000.0,59000.0,73000.0,119250.0,185000.0,14
WINDALE,0.0,0.75,70500.0,80000.0,109000.0,16
WINDANG,0.0,0.0,67250.0,118000.0,180000.0,28
WINDELLA,178000.0,178000.0,178000.0,178000.0,178000.0,1
WINDERMERE PARK,0.0,37187.5,53000.0,105000.0,162500.0,52
WINDSOR,5000.0,111250.0,132000.0,162000.0,450000.0,173
WINGALA,170000.0,180625.0,191250.0,201875.0,212500.0,2
WINGEN,40000.0,50000.0,60000.0,70000.0,80000.0,3
WINGHAM,24000.0,77000.0,93000.0,108000.0,145000.0,89
WINMALEE,22500.0,122187.5,145000.0,179137.5,1775000.0,198
WINSTON HILLS,0.0,159500.0,175000.0,200000.0,318000.0,239
WISEMANS FERRY,33500.0,33500.0,33500.0,33500.0,33500.0,1
WOLLOMBI,45000.0,45000.0,45000.0,45000.0,45000.0,1
WOLLONGBAR,38000.0,53750.0,104000.0,135250.0,210000.0,84
WOLLONGONG,0.0,87000.0,121000.0,153150.0,1000020.0,228
WOLLSTONECRAFT,0.0,185000.0,225000.0,287500.0,1080000.0,275
WOLUMLA,12000.0,18000.0,82500.0,110000.0,180000.0,13
WOMBARRA,0.0,140125.0,173250.0,192500.0,450000.0,12
WONBOYN,35000.0,35000.0,35000.0,35000.0,35000.0,1
WONBOYN LAKE,35000.0,42500.0,60000.0,88750.0,130000.0,4
WONDALGA,500.0,500.0,500.0,500.0,500.0,1
WOODBERRY,20000.0,37000.0,77000.0,93000.0,145000.0,69
WOODBINE,55000.0,110375.0,124000.0,170500.0,253000.0,34
WOODBURN,97500.0,105625.0,113750.0,121875.0,130000.0,2
WOODFORD,8000.0,71000.0,109000.0,132500.0,505000.0,67
WOODPARK,15000.0,62500.0,110000.0,172500.0,235000.0,3
WOODRISING,0.0,33350.0,66000.0,106000.0,134000.0,34
WOOLGOOLGA,22000.0,50000.0,90000.0,113750.0,200000.0,62
WOOLLAHRA,7000.0,180000.0,305000.0,470000.0,11150000.0,267
WOOLLOOMOOLOO,70000.0,82000.0,158750.0,188750.0,2600000.0,32
WOOLOOWARE,95000.0,165000.0,226000.0,270000.0,1900000.0,81
WOOLOWEYAH,33000.0,35500.0,103000.0,155000.0,190000.0,9
WOOLSTONECRAFT,170000.0,170000.0,170000.0,170000.0,170000.0,1
WOOLWICH,0.0,155000.0,417000.0,910000.0,3330586.0,25
WOOMBAH,26000.0,67250.0,85500.0,91750.0,97000.0,4
WOONONA,0.0,99250.0,133000.0,151875.0,350000.0,114
WOONONA HEIGHTS,139500.0,139500.0,139500.0,139500.0,139500.0,1
WOOROOWOOLGAN,34500.0,34500.0,34500.0,34500.0,34500.0,1
WORONORA,8000.0,178000.0,225000.0,267500.0,760000.0,55
WORONORA HEIGHTS,35000.0,152500.0,235000.0,273000.0,352000.0,35
WORONORA RIVER,40000.0,191000.0,213500.0,270000.0,350000.0,14
WOY WOY,0.0,113000.0,125000.0,146000.0,395000.0,283
WOY WOY BAY,25000.0,100000.0,130500.0,194000.0,300000.0,13
WYEE,0.0,45375.0,91850.0,116750.0,169000.0,16
WYEE POINT,0.0,40900.0,78000.0,96500.0,155000.0,15
WYNDHAM,10500.0,12000.0,12000.0,63000.0,67000.0,5
WYOMING,0.0,115000.0,134000.0,155000.0,11500000.0,191
WYONG,33000.0,93250.0,112000.0,126875.0,1474500.0,122
WYONGAH,39500.0,87000.0,108250.0,132200.0,178000.0,68
YAGOONA,54500.0,127875.0,141000.0,155625.0,1670000.0,212
YAMBA,30000.0,41125.0,96000.0,138875.0,750000.0,92
YANCO,12000.0,38500.0,65000.0,65000.0,65000.0,3
YANDERRA,23500.0,62475.0,95000.0,127000.0,129000.0,7
YARRAWARRAH,121000.0,187000.0,204500.0,235000.0,345000.0,21
YARRAWONGA PARK,33000.0,36250.0,95500.0,104500.0,150000.0,14
YASS,4500.0,31250.0,82000.0,103000.0,189000.0,159
YATTALUNGA,55600.0,110000.0,117000.0,133625.0,155000.0,12
YELLOW ROCK,36000.0,48125.0,53500.0,131000.0,141000.0,18
YENDA,6000.0,10000.0,58000.0,84500.0,120000.0,19
YENNORA,110000.0,138750.0,167500.0,196250.0,225000.0,2
YERRINBOOL,122000.0,122000.0,122000.0,122000.0,122000.0,1
YOOGALI,20000.0,20000.0,20000.0,20000.0,20000.0,1
YOSEMITE PARK,44500.0,44500.0,44500.0,44500.0,44500.0,2
YOUNG,5000.0,51000.0,75000.0,93750.0,8500000.0,234
YOWIE BAY,110000.0,238750.0,346000.0,490000.0,1310000.0,20
ZETLAND,129000.0,159375.0,198750.0,232500.0,350000.0,6
nan,0.0,65000.0,97000.0,136500.0,8700000.0,2156
